#time,T,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
0.0002599999999999998,2088.9267862790757,1.9590052418784706e-05,0.0011983104024626103,0.00010487156477992115,0.12376804532146964,0.005286458986299272,0.1126052214803058,0.7569693692951898,3.680183937973502e-09,6.1797201143697335e-06,1.1750878535050424e-05,1.487807283254735e-06,2.8710802273558637e-05,8.684879226260589e-12,0.0
0.00026099999999999984,2089.5519372365193,1.9168654878769614e-05,0.0011814478521359577,0.0001033983547701786,0.12378565166478502,0.0052530443755194455,0.11263989534043156,0.7569693348476193,3.6450144847597276e-09,6.253589543520748e-06,1.1625417995707215e-05,1.4654466457042536e-06,2.8710802273558637e-05,8.3876329438688e-12,0.0
0.00026199999999999986,2090.161623346146,1.8761649462534546e-05,0.0011650340132306504,0.00010196413794747303,0.12380295380834638,0.005220218293740323,0.11267377921175918,0.7569693007056231,3.6104133332678757e-09,6.3268031495572245e-06,1.1503231884905962e-05,1.4437240652147294e-06,2.8710802273558637e-05,8.104618261882758e-12,0.0
0.0002629999999999999,2090.756404387076,1.8368385162582778e-05,0.0011490521851486547,0.00010056747418806024,0.12381995909615179,0.005187965539498883,0.11270689987598755,0.7569692668648136,3.5763722003817054e-09,6.399370349493669e-06,1.138420826450341e-05,1.4226139550201988e-06,2.8710802273558637e-05,7.834992682951837e-12,0.0
0.0002639999999999999,2091.33681352639,1.79882474660274e-05,0.0011334864640831885,9.92069913604358e-05,0.12383667465926985,0.005156271424311181,0.11273928290742109,0.7569692333208417,3.5428826366198764e-09,6.4713004779736586e-06,1.1268239984522585e-05,1.4020920507667944e-06,2.8710802273558637e-05,7.577972782927618e-12,0.0
0.00026499999999999994,2091.9033587679933,1.7620655932320497e-05,0.0011183217008805646,9.7881381842376e-05,0.12385310741905461,0.005125121756178792,0.11277095273457155,0.7569692000693998,3.5099360770627407e-09,6.542602780762102e-06,1.11552244912446e-05,1.382135326257558e-06,2.8710802273558637e-05,7.332829297897997e-12,0.0
0.00026599999999999996,2092.4565244040896,1.7265062002897284e-05,0.001103543456429093,9.65893988038433e-05,0.12386926409368709,0.005094502821363821,0.11280193270271437,0.7569691671062253,3.477523871766861e-09,6.613286408735922e-06,1.1045063549552065e-05,1.3627219198119693e-06,2.8710802273558637e-05,7.098882873360381e-12,0.0
0.000267,2092.996772429764,1.6920946847916364e-05,0.0010891379606420665,9.532985262867237e-05,0.12388515120416524,0.005064401362535128,0.11283224513677327,0.7569691344271019,3.4456373132931193e-09,6.683360412360185e-06,1.0937663048604022e-05,1.3438310594419639e-06,2.8710802273558637e-05,6.875500144444235e-12,0.0
0.000268,2093.524543796414,1.6587819469288368e-05,0.0010750920746787661,9.410160778223795e-05,0.12390077508076934,0.005034804560912451,0.1128619113958166,0.7569691020278623,3.4142676658328045e-09,6.752833737266627e-06,1.0832932771639812e-05,1.3254429977831491e-06,2.8710802273558637e-05,6.6620901305842454e-12,0.0
0.00026900000000000003,2094.0402595851224,1.6265214942482674e-05,0.0010613932558709628,9.290357982568161e-05,0.12391614186873942,0.005005700019087876,0.11289095192463314,0.7569690699043902,3.3834061843104596e-09,6.821715220483975e-06,1.0730786202061962e-05,1.3075389509083853e-06,2.8710802273558637e-05,6.458100996318183e-12,0.0
0.00027000000000000006,2094.5443221195696,1.5952692747402498e-05,0.0010480295248654207,9.17347325997719e-05,0.1239312575337553,0.0049770757438595045,0.11291938630297822,0.7569690380526212,3.353044138192299e-09,6.890013587207181e-06,1.0631140366636512e-05,1.2901010396284546e-06,2.8710802273558637e-05,6.263017053084286e-12,0.0
0.0002710000000000001,2095.037115999132,1.564983525281379e-05,0.0010349894343863793,9.059407560877972e-05,0.12394612786805483,0.004948920130338413,0.11294723329100326,0.7569690064685447,3.3231728273254627e-09,6.957737448157677e-06,1.0533915604508585e-05,1.2731122365247315e-06,2.8710802273558637e-05,6.076356035766791e-12,0.0
0.0002720000000000001,2095.519009058123,1.535624630054838e-05,0.0010222620407679115,8.948066158073756e-05,0.12396075849557962,0.004921221946673048,0.11297451087184993,0.7569689751482042,3.293783597845826e-09,7.024895297465913e-06,1.0439035475349855e-05,1.2565563176204406e-06,2.8710802273558637e-05,5.8976666208391255e-12,0.0
0.00027300000000000013,2095.9903532709363,1.5071549891217937e-05,0.001009836876836817,8.839358416148388e-05,0.12397515487745038,0.004893970319358894,0.11300123629186458,0.7569689440876981,3.264867856629624e-09,7.091495510968695e-06,1.0346426545076409e-05,1.2404178157535357e-06,2.8710802273558637e-05,5.726526131261269e-12,0.0
0.00027400000000000015,2096.451485596035,1.4795388962297153e-05,0.0009977039265571675,8.733197576891678e-05,0.12398932231720712,0.004867154719425469,0.11302742609806524,0.756968913283181,3.2364170822452975e-09,7.157546344929169e-06,1.0256018259413758e-05,1.2246819764124758e-06,2.8710802273558637e-05,5.5625384497207665e-12,0.0
0.0002750000000000002,2096.9027287673507,1.4527424253051506e-05,0.000985853601408505,8.629500556901442e-05,0.12400326596578526,0.004840764948967103,0.11305309617355261,0.7569688827308637,3.2084228360500436e-09,7.223055935105943e-06,1.0167742848330406e-05,1.2093347167662073e-06,2.8710802273558637e-05,5.405332091880024e-12,0.0
0.0002760000000000002,2097.344392035851,1.4267333249922645e-05,0.0009742767180977611,8.528187758235334e-05,0.12401699082656004,0.00481479112845498,0.11307826177065498,0.7569688524270132,3.1808767706500545e-09,7.2880322961584195e-06,1.0081535094373078e-05,1.1943625926522742e-06,2.8710802273558637e-05,5.254558454415186e-12,0.0
0.00027700000000000023,2097.776771865943,1.4014809198319605e-05,0.000962964477668274,8.429182890338436e-05,0.12403050175997017,0.004789223684598698,0.11310293754211319,0.7569688223679528,3.153770637845461e-09,7.352483321323834e-06,9.997332361494252e-06,1.1797527594441008e-06,2.8710802273558637e-05,5.10989017142381e-12,0.0
0.00027800000000000025,2098.2001525882783,1.3769560189470733e-05,0.0009519084459051648,8.332412802659465e-05,0.12404380348829325,0.0047640533386866125,0.11312713757046955,0.7569687925500632,3.127096295146493e-09,7.4164167823718135e-06,9.915074303536296e-06,1.1654929406670724e-06,2.8710802273558637e-05,4.971019646832128e-12,0.0
0.0002790000000000003,2098.614807014436,1.3531308303115072e-05,0.0009411005348706303,8.237807326921976e-05,0.12405690060004086,0.004739271095419799,0.11315087539574915,0.7569687629697808,3.100845711028164e-09,7.479840329770532e-06,9.834702887050183e-06,1.1515713939398267e-06,2.8710802273558637e-05,4.837657667497439e-12,0.0
0.0002800000000000003,2099.0209970124683,1.329978880912582e-05,0.0009305329856003434,8.145299129616303e-05,0.12406979755427697,0.0047148682323364605,0.11317416404141588,0.7569687336235987,3.0750109700215564e-09,7.542761493072732e-06,9.756162292347687e-06,1.137976888031373e-06,2.8710802273558637e-05,4.709532136192114e-12,0.0
0.0002810000000000003,2099.4189740515167,1.3074749423528406e-05,0.0009201983517249006,8.054823571745631e-05,0.12408249868499967,0.004690836289556016,0.11319701603907595,0.7569687045080663,3.049584275898899e-09,7.605187681470075e-06,9.679398636974933e-06,1.1246986747540743e-06,2.8710802273558637e-05,4.58638691215035e-12,0.0
0.00028200000000000035,2099.808979709824,1.285594960862902e-05,0.0009100894841990257,7.966318578204899e-05,0.12409500820484659,0.004667167060165086,0.11321944345144179,0.7569686756197882,3.0245579555687936e-09,7.667126184521502e-06,9.60436021996624e-06,1.1117264658887513e-06,2.8710802273558637e-05,4.467980724947552e-12,0.0
0.0002830000000000004,2100.191246159154,1.2643159924398349e-05,0.0009001995166906643,7.879724513248329e-05,0.12410733020953296,0.004643852580770828,0.11324145789443005,0.7569686469554247,2.9999244607010886e-09,7.728584173013708e-06,9.530996978915672e-06,1.0990503911672453e-06,2.8710802273558637e-05,4.354086182627841e-12,0.0
0.0002840000000000004,2100.5659966161224,1.2436161416376585e-05,0.0008905218520262745,7.794984063627773e-05,0.12411946868118844,0.004620885122606481,0.11326307055768287,0.7569686185116907,2.975676370012637e-09,7.789568699948591e-06,9.459260858637173e-06,1.0866610007991064e-06,2.8710802273558637e-05,4.24448885575786e-12,0.0
0.0002850000000000004,2100.9334457678333,1.2234745047291755e-05,0.0008810501493587893,7.712042129225525e-05,0.12413142749224783,0.0045982571831042224,0.11328429222399977,0.7569685902853559,2.9518063906906613e-09,7.850086701647546e-06,9.38910543543863e-06,1.0745492392830785e-06,2.8710802273558637e-05,4.138986419612259e-12,0.0
0.00028600000000000045,2101.293800178326,1.2038711159295178e-05,0.000871778311899574,7.630845717930344e-05,0.12414321040898536,0.004575961477589169,0.11330513328793573,0.756968562273243,2.9283073590593794e-09,7.910144998941806e-06,9.320485977410448e-06,1.0627064152079755e-06,2.8710802273558637e-05,4.037387867917365e-12,0.0
0.00028700000000000047,2101.6472586677314,1.1847868973101734e-05,0.0008627004755165093,7.551343847665033e-05,0.12415482109493564,0.004553990931502676,0.11332560377319706,0.7569685344722286,2.9051722412063568e-09,7.969750298452932e-06,9.253359299231664e-06,1.0511241880774475e-06,2.8710802273558637e-05,3.939512783375305e-12,0.0
0.0002880000000000005,2101.9940126822316,1.166203610980948e-05,0.0008538109975801771,7.473487450402874e-05,0.12416626311438463,0.004532338672459705,0.11334571334970908,0.7569685068792416,2.882394132521504e-09,8.028909193979395e-06,9.187683752990466e-06,1.039794552475852e-06,2.8710802273558637e-05,3.845190655302062e-12,0.0
0.0002890000000000005,2102.3342466185563,1.1481038166827916e-05,0.0008451044472239242,7.397229288619841e-05,0.12417753993545246,0.004510998023340333,0.11336547134857054,0.7569684794912626,2.8599662577286173e-09,8.087628167836924e-06,9.123419116082313e-06,1.0287098204093262e-06,2.8710802273558637e-05,3.754260268081743e-12,0.0
0.00029000000000000054,2102.668138130409,1.1304708295642678e-05,0.0008365755959913061,7.32252387687895e-05,0.12418865493250154,0.004489962496730345,0.11338488677578897,0.7569684523053237,2.8378819729850574e-09,8.14591359228754e-06,9.060526579211955e-06,1.017862607294321e-06,2.8710802273558637e-05,3.666569088931527e-12,0.0
0.00029100000000000057,2102.995858449021,1.1132886819219343e-05,0.0008282194080925998,7.249327396606743e-05,0.12419961138973507,0.004469225787289002,0.11340396832738758,0.7569684253185076,2.8161347621419594e-09,8.203771731109365e-06,8.99896866629005e-06,1.0072458163548342e-06,2.8710802273558637e-05,3.581972781842095e-12,0.0
0.0002920000000000006,2103.317572687991,1.0965420841447778e-05,0.0008200310314169374,7.177597617591014e-05,0.12421041250424292,0.00444878176467631,0.11342272440368445,0.7569683985279465,2.7947182360009975e-09,8.261208741205842e-06,8.938709159087073e-06,9.968526242773216e-07,2.8710802273558637e-05,3.5003346254848766e-12,0.0
0.0002930000000000006,2103.6334401010076,1.080216391741973e-05,0.0008120057897230585,7.107293831810091e-05,0.12422106138864525,0.0044286244678703,0.11344116312117734,0.7569683719308217,2.773626132031362e-09,8.318230674113436e-06,8.879713063745016e-06,9.86676468840056e-07,2.8710802273558637e-05,3.421525105205561e-12,0.0
0.00029400000000000064,2103.9436143398166,1.0642975727236342e-05,0.0008041391747687935,7.03837678645817e-05,0.12423156107374862,0.0044087480995266114,0.11345929232444911,0.7569683455243628,2.752852312861842e-09,8.374843477608635e-06,8.821946567559778e-06,9.767110366627894e-07,2.8710802273558637e-05,3.345421444072635e-12,0.0
0.00029500000000000067,2104.248243693115,1.0487721775715367e-05,0.0007964268391170287,6.970808621731861e-05,0.1242419145110157,0.004389147020560077,0.11347711959730238,0.7569683193058473,2.7323907649522596e-09,8.43105299728529e-06,8.765376979826836e-06,9.669502519017088e-07,2.8710802273558637e-05,3.2719072177685576e-12,0.0
0.0002960000000000007,2104.5474713207072,1.0336273102535577e-05,0.0007888645890781832,6.904552809821227e-05,0.12425212457508916,0.004369815744673961,0.1134946522737164,0.7569682932725993,2.7122355971008825e-09,8.48686497818933e-06,8.709972689575223e-06,9.573882652406919e-07,2.8710802273558637e-05,3.200871969952553e-12,0.0
0.0002970000000000007,2104.8414354766046,1.0188506007052868e-05,0.0007814483779738816,6.839574096934717e-05,0.12426219406624608,0.004350748933108846,0.11351189744828429,0.7569682674219886,2.6923810387238885e-09,8.542285066474236e-06,8.655703125865056e-06,9.480194434126067e-07,2.8710802273558637e-05,3.1322108547649458e-12,0.0
0.00029800000000000074,2105.130269715752,1.0044301794211926e-05,0.000774174299889786,6.77583844959816e-05,0.12427212571270364,0.004331941389751306,0.11352886198589014,0.7569682417514308,2.6728214381253375e-09,8.597318811027046e-06,8.602538713327267e-06,9.388383595095139e-07,2.8710802273558637e-05,3.0658243101839933e-12,0.0
0.00029900000000000076,2105.4141030967853,9.903546527221657e-06,0.0007670385835525339,6.713313001860136e-05,0.12428192217290907,0.004313388056272752,0.11354555253122758,0.7569682162583858,2.65355126067439e-09,8.651971665147362e-06,8.550450831846084e-06,9.298397835142945e-07,2.8710802273558637e-05,3.0016177429109586e-12,0.0
0.0003000000000000008,2105.6930603594906,9.766130812522272e-06,0.0007600375869724468,6.651966009066196e-05,0.12429158603757635,0.004295084007818997,0.1135619755171483,0.7569681909403573,2.6345650870465837e-09,8.706248988093636e-06,8.499411783658281e-06,9.21018674043605e-07,2.8710802273558637e-05,2.9395012577433282e-12,0.0
0.0003010000000000008,2105.967262118817,9.631949568386969e-06,0.0007531677915924168,6.591766797258526e-05,0.12430111983199969,0.004277024448158763,0.11357813717383665,0.7569681657948919,2.6158576109266876e-09,8.760156046842673e-06,8.449394753310423e-06,9.123701694315191e-07,2.8710802273558637e-05,2.879389371419654e-12,0.0
0.00030200000000000084,2106.2368250268883,9.50090184000429e-06,0.0007464257974309352,6.532685720722438e-05,0.12431052601816296,0.004259204705299645,0.11359404353659065,0.7569681408195785,2.5974236363160817e-09,8.813698017617128e-06,8.400373774078131e-06,9.038895805537424e-07,2.8710802273558637e-05,2.821200792696928e-12,0.0
0.00030300000000000086,2106.5018619237167,9.37289058728499e-06,0.0007398083184944878,6.474694124371422e-05,0.12431980699595904,0.004241620228769133,0.11360970045253109,0.7569681160120476,2.579258078819631e-09,8.866879987434041e-06,8.352323702076802e-06,8.955723823237062e-07,2.8710802273558637e-05,2.7648581202509155e-12,0.0
0.0003040000000000009,2106.7624819811954,9.247822519646802e-06,0.000733312178260312,6.417764305057606e-05,0.12432896510494908,0.004224266586217823,0.11362511358734612,0.7569680913699701,2.5613559633227772e-09,8.919706955646454e-06,8.305220183269379e-06,8.874142081306626e-07,2.8710802273558637e-05,2.710287679848449e-12,0.0
0.0003050000000000009,2107.0187908623134,9.125607936054811e-06,0.0007269343049322515,6.36186946857109e-05,0.12433800262680526,0.004207139458415322,0.11364028843322634,0.7569680668910578,2.5437124185782905e-09,8.972183835583166e-06,8.259039619588e-06,8.794108433019554e-07,2.8710802273558637e-05,2.6574193544896062e-12,0.0
0.00030600000000000093,2107.2708909137064,9.00616054559081e-06,0.0007206717258673751,6.306983677397805e-05,0.12434692178855493,0.0041902346324293105,0.11365523031876434,0.7569680425730607,2.5263226696297524e-09,9.02431545658118e-06,8.213759127901264e-06,8.715582173967287e-07,2.8710802273558637e-05,2.606186388455154e-12,0.0
0.00030700000000000096,2107.518881245372,8.889397246316598e-06,0.000714521565516603,6.253081838250712e-05,0.12435572476142019,0.004173548002642415,0.11366994441151122,0.756968018413768,2.509182052454802e-09,9.076106565120029e-06,8.169356541214742e-06,8.638523947765026e-07,2.8710802273558637e-05,2.5565248988601638e-12,0.0
0.000308000000000001,2107.762857860735,8.77523806761362e-06,0.0007084810404239259,6.20013966287585e-05,0.12436441366433865,0.004157075566376921,0.11368443572432253,0.7569679944110066,2.4922859994154652e-09,9.127561826383443e-06,8.125810365481595e-06,8.562895757947183e-07,2.8710802273558637e-05,2.5083742605654953e-12,0.0
0.000309000000000001,2108.002913776662,8.663606019921345e-06,0.000702547456173899,6.148133636370802e-05,0.12437299056504311,0.004140813420261563,0.11369870912146969,0.7569679705626402,2.4756300386920734e-09,9.178685825729316e-06,8.083099750555494e-06,8.488660868827899e-07,2.8710802273558637e-05,2.4616765078001646e-12,0.0
0.00031000000000000103,2108.239139132726,8.554426977858934e-06,0.0006967182041231644,6.0970409875213076e-05,0.12438145748153803,0.004124757757099368,0.11371276932400147,0.7569679468665695,2.459209791460063e-09,9.229483070125235e-06,8.041204468834223e-06,8.415783772069879e-07,2.8710802273558637e-05,2.4163763063668404e-12,0.0
