# Position_mm,Temperature_K,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
1.005208333333333393e+01,3.000000000000000000e+02,-4.423370977099633276e-25,-5.907011395575712498e-19,1.303951931042421179e-02,2.299595121775541706e-01,-9.050325725868010839e-22,1.181668095668607331e-18,7.569722577097480753e-01,-5.005096339318305162e-22,3.389204745247408130e-18,1.337542416755639622e-17,-8.070082137037765091e-18,2.871080227355863657e-05,-6.735473762097365696e-47,-9.930431574137225864e-51
1.010416666666666785e+01,3.000000000000000000e+02,-4.404897107810321637e-25,-5.882337458559978854e-19,1.303951931042420659e-02,2.299595121775541429e-01,-9.012533481616447158e-22,1.178897298770104942e-18,7.569722577097480753e-01,-4.808566559789838598e-22,3.389162285653267318e-18,1.336525154444080482e-17,-8.070096903345906732e-18,2.871080227355863319e-05,-6.615691055110573759e-47,-9.965048480438833323e-51
1.015625000000000000e+01,3.000000000000000000e+02,-4.386494635537537289e-25,-5.857758966734622834e-19,1.303951931042420138e-02,2.299595121775541706e-01,-8.974887163759584079e-22,1.176138094003829173e-18,7.569722577097480753e-01,-4.619758679163523097e-22,3.389121506885490210e-18,1.335512149167444078e-17,-8.070111606593561478e-18,2.871080227355863657e-05,-6.497491291280376405e-47,-9.999810083769491852e-51
1.020833333333333393e+01,3.000000000000000000e+02,-4.368163516365171280e-25,-5.833275857913461948e-19,1.303951931042419445e-02,2.299595121775541984e-01,-8.937386687824343729e-22,1.173390436287556033e-18,7.569722577097480753e-01,-4.438369106520551155e-22,3.389082342860577855e-18,1.334503384362668796e-17,-8.070126247045198030e-18,2.871080227355863996e-05,-6.380855910788524500e-47,-1.003471910609815169e-50
1.026041666666666785e+01,3.000000000000000000e+02,-4.349903696422683195e-25,-5.808888056756112032e-19,1.303951931042418924e-02,2.299595121775541984e-01,-8.900031948760561317e-22,1.170654280576613316e-18,7.569722577097480753e-01,-4.264106191735135977e-22,3.389044730094121526e-18,1.333498843480788975e-17,-8.070140824964357560e-18,2.871080227355863996e-05,-6.265766575520912834e-47,-1.006977885364097700e-50
1.031250000000000000e+01,3.000000000000000000e+02,-4.331715112327020908e-25,-5.784595475351613365e-19,1.303951931042417710e-02,2.299595121775541984e-01,-8.862822821852281022e-22,1.167929581869765851e-18,7.569722577097480753e-01,-4.096689755610901187e-22,3.389008607598429528e-18,1.332498509989052514e-17,-8.070155340613690689e-18,2.871080227355863657e-05,-6.152205165041885283e-47,-1.010499337548392198e-50
1.036458333333333393e+01,3.000000000000000000e+02,-4.313597691605078560e-25,-5.760398013778953312e-19,1.303951931042416669e-02,2.299595121775541984e-01,-8.825759163592669850e-22,1.165216295214750630e-18,7.569722577097480753e-01,-3.935850638521586630e-22,3.388973916784763911e-18,1.331502367372989163e-17,-8.070169794254975979e-18,2.871080227355863657e-05,-6.040153772711063548e-47,-1.014036766172102669e-50
1.041666666666666785e+01,3.000000000000000000e+02,-4.295551353102033907e-25,-5.736295560645086416e-19,1.303951931042414761e-02,2.299595121775541984e-01,-8.788840812524008977e-22,1.162514375713663249e-18,7.569722577097481864e-01,-3.781330266825597405e-22,3.388940601368755741e-18,1.330510399138338303e-17,-8.070184186149141500e-18,2.871080227355863996e-05,-5.929594701932953659e-47,-1.017590788853534342e-50
1.046875000000000000e+01,3.000000000000000000e+02,-4.277576007370076957e-25,-5.712287993601345541e-19,1.303951931042412679e-02,2.299595121775541984e-01,-8.752067590043755607e-22,1.159823778528119395e-18,7.569722577097481864e-01,-3.632880236353538159e-22,3.388908607279475015e-18,1.329522588812944675e-17,-8.070198516556178550e-18,2.871080227355863657e-05,-5.820510462538245083e-47,-1.021162171846846359e-50
1.052083333333333393e+01,3.000000000000000000e+02,-4.259671557045031012e-25,-5.688375179839592252e-19,1.303951931042410251e-02,2.299595121775541984e-01,-8.715439301179353624e-22,1.157144458884034626e-18,7.569722577097481864e-01,-3.490261912296684682e-22,3.388877882572928668e-18,1.328538919948545646e-17,-8.070212785735243344e-18,2.871080227355863996e-05,-5.712883767287156784e-47,-1.024751866810823391e-50
1.057291666666666785e+01,3.000000000000000000e+02,-4.241837897204525799e-25,-5.664556976568160315e-19,1.303951931042406781e-02,2.299595121775541984e-01,-8.678955735330634443e-22,1.154476372076425708e-18,7.569722577097481864e-01,-3.353246044847659076e-22,3.388848377347561559e-18,1.327559376122435211e-17,-8.070226993944524509e-18,2.871080227355863996e-05,-5.606697528493486437e-47,-1.028361055200435494e-50
1.062500000000000000e+01,3.000000000000000000e+02,-4.224074915714731564e-25,-5.640833231469217845e-19,1.303951931042402618e-02,2.299595121775542261e-01,-8.642616666984532623e-22,1.151819473473728940e-18,7.569722577097481864e-01,-3.221612399974697562e-22,3.388820043664638524e-18,1.326583940939135390e-17,-8.070241141441363264e-18,2.871080227355864335e-05,-5.501934854762217034e-47,-1.031991202262989086e-50
1.067708333333333393e+01,3.000000000000000000e+02,-4.206382493561943993e-25,-5.617203783137601995e-19,1.303951931042397240e-02,2.299595121775542261e-01,-8.606421856399769007e-22,1.149173718522089390e-18,7.569722577097482974e-01,-3.095149404730994327e-22,3.388792835470766522e-18,1.325612598031917257e-17,-8.070255228482194870e-18,2.871080227355864335e-05,-5.398579047836242115e-47,-1.035644122480815454e-50
1.072916666666666785e+01,3.000000000000000000e+02,-4.188760505169960340e-25,-5.593668461502189319e-19,1.303951931042390648e-02,2.299595121775542539e-01,-8.570371050264194688e-22,1.146539062749443867e-18,7.569722577097482974e-01,-2.973653806526849389e-22,3.388766708523402754e-18,1.324645331064255394e-17,-8.070269255322520897e-18,2.871080227355864674e-05,-5.296613599548821978e-47,-1.039322059487632529e-50
1.078125000000000178e+01,3.000000000000000000e+02,-4.171208818707735680e-25,-5.570227088230556762e-19,1.303951931042381628e-02,2.299595121775542539e-01,-8.534463982327428902e-22,1.143915461769251446e-18,7.569722577097484084e-01,-2.856930345815156807e-22,3.388741620320325559e-18,1.323682123731304546e-17,-8.070283222216973936e-18,2.871080227355865013e-05,-5.196022188876956770e-47,-1.043027784449511964e-50
1.083333333333333393e+01,3.000000000000000000e+02,-4.153727296380817353e-25,-5.546879477117295362e-19,1.303951931042370872e-02,2.299595121775542816e-01,-8.498700374006473718e-22,1.141302871284281969e-18,7.569722577097485194e-01,-2.744791441659447693e-22,3.388717530030362574e-18,1.322722959761179051e-17,-8.070297129419240560e-18,2.871080227355865013e-05,-5.096788679092922792e-47,-1.046764717700335901e-50
1.088541666666666607e+01,3.000000000000000000e+02,-4.136315794714675834e-25,-5.523625434457324803e-19,1.303951931042356648e-02,2.299595121775543372e-01,-8.463079934968383077e-22,1.138701247089961764e-18,7.569722577097486305e-01,-2.637056889679473076e-22,3.388694398428226503e-18,1.321767822916249533e-17,-8.070310977182147608e-18,2.871080227355865690e-05,-4.998897115010154568e-47,-1.050537080171047510e-50
1.093750000000000178e+01,3.000000000000000000e+02,-4.118974164824811291e-25,-5.500464759404077870e-19,1.303951931042338606e-02,2.299595121775543649e-01,-8.427602363689564885e-22,1.136110545077614029e-18,7.569722577097487415e-01,-2.533553571884459586e-22,3.388672187831229061e-18,1.320816696994385358e-17,-8.070324765757566657e-18,2.871080227355866029e-05,-4.902331720324489767e-47,-1.054350081557690884e-50
1.098958333333333393e+01,3.000000000000000000e+02,-4.101702252676243969e-25,-5.477397244313779684e-19,1.303951931042315882e-02,2.299595121775544204e-01,-8.392267347993356210e-22,1.133530721237450182e-18,7.569722577097488525e-01,-2.434115177926463895e-22,3.388650862038375367e-18,1.319869565830056570e-17,-8.070338495396484898e-18,2.871080227355866707e-05,-4.807076895050538749e-47,-1.058210153497164893e-50
1.104166666666666607e+01,3.000000000000000000e+02,-4.084499899333989992e-25,-5.454422675076761579e-19,1.303951931042286912e-02,2.299595121775544482e-01,-8.357074565566714176e-22,1.130961731661059511e-18,7.569722577097491856e-01,-2.338581937324207814e-22,3.388630386272345688e-18,1.318926413295497465e-17,-8.070352166348971238e-18,2.871080227355867384e-05,-4.713117213057833345e-47,-1.062125236830800118e-50
1.109375000000000178e+01,3.000000000000000000e+02,-4.067366941203626281e-25,-5.431540831436071542e-19,1.303951931042250136e-02,2.299595121775545592e-01,-8.322023684457782967e-22,1.128403532543353787e-18,7.569722577097494076e-01,-2.246800362224503654e-22,3.388610727123333779e-18,1.317987223301717319e-17,-8.070365778864191707e-18,2.871080227355868401e-05,-4.620437419720729454e-47,-1.066105132768473831e-50
1.114583333333333393e+01,3.000000000000000000e+02,-4.050303210262311932e-25,-5.408751487295461231e-19,1.303951931042202951e-02,2.299595121775546425e-01,-8.287114363556277940e-22,1.125856080183327812e-18,7.569722577097498517e-01,-2.158623000286715330e-22,3.388591852495421296e-18,1.317051979799491390e-17,-8.070379333190424868e-18,2.871080227355869756e-05,-4.529022429704688949e-47,-1.070161929503569067e-50
1.119791666666666607e+01,3.000000000000000000e+02,-4.033308534283829259e-25,-5.386054411016841998e-19,1.303951931042143277e-02,2.299595121775548090e-01,-8.252346253057679873e-22,1.123319330982833953e-18,7.569722577097502958e-01,-2.073908197290921891e-22,3.388573731554659340e-18,1.316120666780334674e-17,-8.070392829575034082e-18,2.871080227355871111e-05,-4.438857324931744572e-47,-1.074310517781446637e-50
1.125000000000000178e+01,3.000000000000000000e+02,-4.016382737056586569e-25,-5.363449365710838387e-19,1.303951931042067296e-02,2.299595121775549478e-01,-8.217718994916415315e-22,1.120793241441275238e-18,7.569722577097508509e-01,-1.992519869087729022e-22,3.388556334679790847e-18,1.315193268277367184e-17,-8.070406268264507567e-18,2.871080227355873144e-05,-4.349927352806165125e-47,-1.078569212150743182e-50
1.130208333333333393e+01,3.000000000000000000e+02,-3.999525638597447932e-25,-5.340936109521949025e-19,1.303951931041970498e-02,2.299595121775551698e-01,-8.183232223289918850e-22,1.118277768142809479e-18,7.569722577097516281e-01,-1.914327282520531122e-22,3.388539633414264116e-18,1.314269768366164440e-17,-8.070419649504439909e-18,2.871080227355875516e-05,-4.262217924836903536e-47,-1.082960498009877842e-50
1.135416666666666607e+01,3.000000000000000000e+02,-3.982737055365570298e-25,-5.318514395913753735e-19,1.303951931041847506e-02,2.299595121775554474e-01,-8.148885564982860878e-22,1.115772867728718535e-18,7.569722577097525162e-01,-1.839204844967897267e-22,3.388523600420264715e-18,1.313350151165509353e-17,-8.070432973539550552e-18,2.871080227355878904e-05,-4.175714615900599803e-47,-1.087511929185603645e-50
1.140625000000000178e+01,3.000000000000000000e+02,-3.966016800480134435e-25,-5.296183973960761256e-19,1.303951931041690687e-02,2.299595121775557804e-01,-8.114678639900689070e-22,1.113278496841003597e-18,7.569722577097538485e-01,-1.767031902166568206e-22,3.388508209435363565e-18,1.312434400838186017e-17,-8.070446240613742346e-18,2.871080227355883309e-05,-4.090403164564572998e-47,-1.092257205058429465e-50
1.145833333333333393e+01,3.000000000000000000e+02,-3.949364683951285493e-25,-5.273944588657967815e-19,1.303951931041491541e-02,2.299595121775562245e-01,-8.080611061529666410e-22,1.110794612010722279e-18,7.569722577097552918e-01,-1.697692543988083229e-22,3.388493435229656527e-18,1.311522501591573817e-17,-8.070459450970061487e-18,2.871080227355888391e-05,-4.006269475195639241e-47,-1.097237460695574557e-50
1.151041666666666785e+01,3.000000000000000000e+02,-3.932780512935252006e-25,-5.251795981265113253e-19,1.303951931041237751e-02,2.299595121775568074e-01,-8.046682437469451003e-22,1.108321169439223580e-18,7.569722577097572902e-01,-1.631075417856714652e-22,3.388479253564956258e-18,1.310614437678187311e-17,-8.070472604850672865e-18,2.871080227355895506e-05,-3.923299623102615118e-47,-1.102502808335908523e-50
1.156250000000000178e+01,3.000000000000000000e+02,-3.916264092036447944e-25,-5.229737889714069135e-19,1.303951931040915092e-02,2.299595121775574735e-01,-8.012892370060678410e-22,1.105858124573218021e-18,7.569722577097598437e-01,-1.567073549508131295e-22,3.388465641156443093e-18,1.309710193396161865e-17,-8.070485702496998732e-18,2.871080227355903637e-05,-3.841479864855045951e-47,-1.108114173136162292e-50
1.161458333333333393e+01,3.000000000000000000e+02,-3.899815223687554118e-25,-5.207770049122337892e-19,1.303951931040504136e-02,2.299595121775583895e-01,-7.979240457174171622e-22,1.103405431284692792e-18,7.569722577097630634e-01,-1.505584170798263308e-22,3.388452575633847541e-18,1.308809753089431156e-17,-8.070498744149586198e-18,2.871080227355914818e-05,-3.760796657439272586e-47,-1.114145470903295024e-50
1.166666666666666785e+01,3.000000000000000000e+02,-3.883433708659939867e-25,-5.185892192484192046e-19,1.303951931039981638e-02,2.299595121775595552e-01,-7.945726293269510405e-22,1.100963040293523323e-18,7.569722577097670602e-01,-1.446508554286894533e-22,3.388440035505680375e-18,1.307913101147704975e-17,-8.070511730048162695e-18,2.871080227355928710e-05,-3.681236692501314861e-47,-1.120686181528744820e-50
1.171875000000000000e+01,3.000000000000000000e+02,-3.867119346790008362e-25,-5.164104051650479511e-19,1.303951931039316198e-02,2.299595121775609985e-01,-7.912349470892802937e-22,1.098530896145226203e-18,7.569722577097722782e-01,-1.389751854327375350e-22,3.388428000122576791e-18,1.307020222005939221e-17,-8.070524660431491152e-18,2.871080227355946328e-05,-3.602786956302967845e-47,-1.127844377428216199e-50
1.177083333333333393e+01,3.000000000000000000e+02,-3.850871938050931544e-25,-5.142405358776514611e-19,1.303951931038469826e-02,2.299595121775628859e-01,-7.879109582886088571e-22,1.096108931436846722e-18,7.569722577097789395e-01,-1.335222954407965248e-22,3.388416449642056515e-18,1.306131100143137810e-17,-8.070537535537145043e-18,2.871080227355969028e-05,-3.525434833422894149e-47,-1.135750273554033615e-50
1.182291666666666785e+01,3.000000000000000000e+02,-3.834691284184904841e-25,-5.120795848520681192e-19,1.303951931037392216e-02,2.299595121775652451e-01,-7.846006225740306632e-22,1.093697055817302925e-18,7.569722577097872662e-01,-1.282834320497635343e-22,3.388405364989860369e-18,1.305245720079887491e-17,-8.070550355600889007e-18,2.871080227355997150e-05,-3.449168284696404585e-47,-1.144560372584773959e-50
1.187500000000000000e+01,3.000000000000000000e+02,-3.818577191228843721e-25,-5.099275261445016306e-19,1.303951931036021611e-02,2.299595121775682705e-01,-7.813039004777086168e-22,1.091295135087524152e-18,7.569722577097980354e-01,-1.232501860158027086e-22,3.388394727818835524e-18,1.304364066374090597e-17,-8.070563120855658878e-18,2.871080227356034080e-05,-3.373976150830509353e-47,-1.154462287052317010e-50
1.192708333333333393e+01,3.000000000000000000e+02,-3.802529473468386691e-25,-5.077843349327880260e-19,1.303951931034276653e-02,2.299595121775721007e-01,-7.780207542244693399e-22,1.088902951593050772e-18,7.569722577098115801e-01,-1.184144787202943097e-22,3.388384520455519445e-18,1.303486123613433893e-17,-8.070575831529262895e-18,2.871080227356080159e-05,-3.299848668168960087e-47,-1.165680327307535640e-50
1.197916666666666785e+01,3.000000000000000000e+02,-3.786547959655371446e-25,-5.056499883513587073e-19,1.303951931032056380e-02,2.299595121775769857e-01,-7.747511490040634644e-22,1.086520129351818932e-18,7.569722577098288996e-01,-1.137685491672965479e-22,3.388374725825091794e-18,1.302611876402678050e-17,-8.070588487839895054e-18,2.871080227356139113e-05,-3.226778341553811996e-47,-1.178481951381910607e-50
1.203125000000000000e+01,3.000000000000000000e+02,-3.770632502816012795e-25,-5.035244668067314890e-19,1.303951931029230862e-02,2.299595121775832030e-01,-7.714950549759247927e-22,1.084145992871650400e-18,7.569722577098509930e-01,-1.093049414933659040e-22,3.388365327330352075e-18,1.301741309342373194e-17,-8.070601089987451476e-18,2.871080227356214329e-05,-3.154761416420721812e-47,-1.193185177945283464e-50
1.208333333333333570e+01,3.000000000000000000e+02,-3.754782995719938121e-25,-5.014077560511986580e-19,1.303951931025634607e-02,2.299595121775911410e-01,-7.682524504298304801e-22,1.081779301591831201e-18,7.569722577098789706e-01,-1.050164929677516593e-22,3.388356308638320431e-18,1.300874406993019971e-17,-8.070613638136505185e-18,2.871080227356310213e-05,-3.083800353269396320e-47,-1.210167066122902130e-50
1.213541666666666785e+01,3.000000000000000000e+02,-3.738999395268704997e-25,-4.992998504494545302e-19,1.303951931021057713e-02,2.299595121776011886e-01,-7.650233267659616571e-22,1.079417751627199926e-18,7.569722577099147198e-01,-1.008963224648261903e-22,3.388347653282329733e-18,1.300011153815091463e-17,-8.070626132383466694e-18,2.871080227356431847e-05,-3.013907973345647653e-47,-1.229873365359628563e-50
