# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000528,0.125109,2.92494e-05,0.000294114,3.55626e-07,5.53378e-06,2126.02,0.114824,1.64722e-05,0.756956,0.00273672,2.56872e-05,4.93008e-13,0,1.17694e-09,2.31811e-06
0.000529,0.12511,2.92494e-05,0.000293637,3.55054e-07,5.53166e-06,2126.05,0.114825,1.64969e-05,0.756956,0.00273458,2.56454e-05,4.91898e-13,0,1.17523e-09,2.31246e-06
0.00053,0.125112,2.92494e-05,0.000293164,3.54486e-07,5.52956e-06,2126.07,0.114827,1.65216e-05,0.756956,0.00273245,2.56041e-05,4.908e-13,0,1.17353e-09,2.30686e-06
0.000531,0.125113,2.92494e-05,0.000292695,3.53923e-07,5.52749e-06,2126.09,0.114828,1.65463e-05,0.756956,0.00273034,2.55631e-05,4.89713e-13,0,1.17184e-09,2.30131e-06
0.000532,0.125114,2.92494e-05,0.00029223,3.53365e-07,5.52543e-06,2126.12,0.11483,1.65709e-05,0.756956,0.00272824,2.55224e-05,4.88637e-13,0,1.17017e-09,2.29581e-06
0.000533,0.125115,2.92494e-05,0.000291769,3.52812e-07,5.5234e-06,2126.14,0.114831,1.65955e-05,0.756956,0.00272616,2.54821e-05,4.87572e-13,0,1.16851e-09,2.29036e-06
0.000534,0.125116,2.92494e-05,0.000291312,3.52263e-07,5.52139e-06,2126.16,0.114833,1.66201e-05,0.756956,0.00272409,2.54421e-05,4.86517e-13,0,1.16687e-09,2.28496e-06
0.000535,0.125117,2.92494e-05,0.000290859,3.51719e-07,5.5194e-06,2126.19,0.114834,1.66446e-05,0.756956,0.00272204,2.54024e-05,4.85474e-13,0,1.16523e-09,2.27961e-06
0.000536,0.125118,2.92494e-05,0.000290409,3.51179e-07,5.51742e-06,2126.21,0.114836,1.66691e-05,0.756956,0.00272001,2.53631e-05,4.84441e-13,0,1.16362e-09,2.27431e-06
0.000537,0.125119,2.92494e-05,0.000289963,3.50644e-07,5.51547e-06,2126.23,0.114837,1.66936e-05,0.756956,0.00271799,2.53241e-05,4.83419e-13,0,1.16201e-09,2.26906e-06
0.000538,0.12512,2.92494e-05,0.000289521,3.50114e-07,5.51354e-06,2126.25,0.114839,1.6718e-05,0.756956,0.00271599,2.52854e-05,4.82408e-13,0,1.16042e-09,2.26386e-06
0.000539,0.125121,2.92494e-05,0.000289083,3.49588e-07,5.51163e-06,2126.28,0.11484,1.67424e-05,0.756956,0.002714,2.52471e-05,4.81406e-13,0,1.15884e-09,2.2587e-06
0.00054,0.125122,2.92494e-05,0.000288648,3.49066e-07,5.50974e-06,2126.3,0.114842,1.67668e-05,0.756956,0.00271202,2.5209e-05,4.80415e-13,0,1.15727e-09,2.25359e-06
0.000541,0.125123,2.92494e-05,0.000288217,3.48549e-07,5.50787e-06,2126.32,0.114843,1.67911e-05,0.756956,0.00271007,2.51713e-05,4.79433e-13,0,1.15572e-09,2.24853e-06
0.000542,0.125124,2.92494e-05,0.000287789,3.48036e-07,5.50601e-06,2126.34,0.114844,1.68154e-05,0.756956,0.00270812,2.51339e-05,4.78461e-13,0,1.15417e-09,2.24351e-06
0.000543,0.125125,2.92494e-05,0.000287365,3.47527e-07,5.50418e-06,2126.36,0.114846,1.68397e-05,0.756956,0.00270619,2.50968e-05,4.775e-13,0,1.15265e-09,2.23854e-06
0.000544,0.125126,2.92494e-05,0.000286945,3.47023e-07,5.50236e-06,2126.38,0.114847,1.68639e-05,0.756956,0.00270428,2.506e-05,4.76547e-13,0,1.15113e-09,2.23361e-06
0.000545,0.125127,2.92494e-05,0.000286528,3.46523e-07,5.50056e-06,2126.4,0.114849,1.68881e-05,0.756956,0.00270237,2.50236e-05,4.75605e-13,0,1.14962e-09,2.22873e-06
0.000546,0.125128,2.92494e-05,0.000286114,3.46027e-07,5.49878e-06,2126.42,0.11485,1.69123e-05,0.756956,0.00270049,2.49874e-05,4.74671e-13,0,1.14813e-09,2.22389e-06
0.000547,0.125129,2.92494e-05,0.000285704,3.45535e-07,5.49702e-06,2126.45,0.114851,1.69364e-05,0.756956,0.00269861,2.49515e-05,4.73747e-13,0,1.14665e-09,2.2191e-06
0.000548,0.12513,2.92494e-05,0.000285297,3.45047e-07,5.49528e-06,2126.47,0.114853,1.69605e-05,0.756956,0.00269675,2.49159e-05,4.72832e-13,0,1.14518e-09,2.21434e-06
0.000549,0.125131,2.92494e-05,0.000284893,3.44563e-07,5.49355e-06,2126.49,0.114854,1.69846e-05,0.756956,0.00269491,2.48806e-05,4.71926e-13,0,1.14372e-09,2.20963e-06
0.00055,0.125132,2.92494e-05,0.000284493,3.44083e-07,5.49184e-06,2126.51,0.114855,1.70087e-05,0.756956,0.00269308,2.48456e-05,4.71029e-13,0,1.14228e-09,2.20497e-06
0.000551,0.125133,2.92494e-05,0.000284096,3.43607e-07,5.49015e-06,2126.53,0.114857,1.70327e-05,0.756956,0.00269126,2.48109e-05,4.70141e-13,0,1.14084e-09,2.20034e-06
0.000552,0.125134,2.92494e-05,0.000283703,3.43135e-07,5.48847e-06,2126.55,0.114858,1.70567e-05,0.756956,0.00268946,2.47765e-05,4.69262e-13,0,1.13942e-09,2.19576e-06
0.000553,0.125134,2.92494e-05,0.000283312,3.42667e-07,5.48681e-06,2126.57,0.114859,1.70807e-05,0.756956,0.00268766,2.47423e-05,4.68391e-13,0,1.13801e-09,2.19121e-06
0.000554,0.125135,2.92494e-05,0.000282925,3.42203e-07,5.48517e-06,2126.59,0.114861,1.71046e-05,0.756956,0.00268589,2.47084e-05,4.67528e-13,0,1.1366e-09,2.18671e-06
0.000555,0.125136,2.92494e-05,0.000282541,3.41742e-07,5.48354e-06,2126.6,0.114862,1.71285e-05,0.756956,0.00268412,2.46748e-05,4.66674e-13,0,1.13522e-09,2.18224e-06
0.000556,0.125137,2.92494e-05,0.00028216,3.41286e-07,5.48193e-06,2126.62,0.114863,1.71524e-05,0.756956,0.00268237,2.46415e-05,4.65829e-13,0,1.13384e-09,2.17782e-06
0.000557,0.125138,2.92494e-05,0.000281782,3.40833e-07,5.48034e-06,2126.64,0.114864,1.71762e-05,0.756956,0.00268063,2.46085e-05,4.64991e-13,0,1.13247e-09,2.17343e-06
0.000558,0.125139,2.92494e-05,0.000281407,3.40383e-07,5.47876e-06,2126.66,0.114866,1.72001e-05,0.756956,0.00267891,2.45757e-05,4.64162e-13,0,1.13111e-09,2.16909e-06
0.000559,0.12514,2.92494e-05,0.000281035,3.39938e-07,5.4772e-06,2126.68,0.114867,1.72238e-05,0.756956,0.00267719,2.45432e-05,4.63341e-13,0,1.12977e-09,2.16478e-06
0.00056,0.125141,2.92494e-05,0.000280666,3.39496e-07,5.47565e-06,2126.7,0.114868,1.72476e-05,0.756956,0.00267549,2.45109e-05,4.62527e-13,0,1.12843e-09,2.16051e-06
0.000561,0.125142,2.92494e-05,0.0002803,3.39058e-07,5.47412e-06,2126.72,0.114869,1.72714e-05,0.756956,0.00267381,2.44789e-05,4.61722e-13,0,1.1271e-09,2.15627e-06
0.000562,0.125142,2.92494e-05,0.000279938,3.38623e-07,5.4726e-06,2126.74,0.11487,1.72951e-05,0.756956,0.00267213,2.44472e-05,4.60924e-13,0,1.12579e-09,2.15208e-06
0.000563,0.125143,2.92494e-05,0.000279578,3.38192e-07,5.4711e-06,2126.75,0.114872,1.73188e-05,0.756956,0.00267047,2.44157e-05,4.60133e-13,0,1.12449e-09,2.14792e-06
0.000564,0.125144,2.92494e-05,0.000279221,3.37764e-07,5.46961e-06,2126.77,0.114873,1.73424e-05,0.756956,0.00266882,2.43845e-05,4.59351e-13,0,1.12319e-09,2.14379e-06
0.000565,0.125145,2.92494e-05,0.000278866,3.3734e-07,5.46814e-06,2126.79,0.114874,1.7366e-05,0.756956,0.00266718,2.43535e-05,4.58575e-13,0,1.12191e-09,2.13971e-06
0.000566,0.125146,2.92494e-05,0.000278515,3.36919e-07,5.46668e-06,2126.81,0.114875,1.73896e-05,0.756956,0.00266555,2.43228e-05,4.57808e-13,0,1.12063e-09,2.13565e-06
0.000567,0.125147,2.92494e-05,0.000278167,3.36501e-07,5.46524e-06,2126.83,0.114876,1.74132e-05,0.756956,0.00266394,2.42923e-05,4.57047e-13,0,1.11937e-09,2.13164e-06
0.000568,0.125147,2.92494e-05,0.000277821,3.36087e-07,5.46381e-06,2126.84,0.114878,1.74368e-05,0.756956,0.00266233,2.42621e-05,4.56294e-13,0,1.11812e-09,2.12765e-06
0.000569,0.125148,2.92494e-05,0.000277478,3.35676e-07,5.46239e-06,2126.86,0.114879,1.74603e-05,0.756956,0.00266074,2.42321e-05,4.55547e-13,0,1.11687e-09,2.12371e-06
0.00057,0.125149,2.92494e-05,0.000277138,3.35269e-07,5.46099e-06,2126.88,0.11488,1.74838e-05,0.756956,0.00265916,2.42023e-05,4.54808e-13,0,1.11564e-09,2.11979e-06
0.000571,0.12515,2.92494e-05,0.0002768,3.34865e-07,5.4596e-06,2126.9,0.114881,1.75073e-05,0.756956,0.0026576,2.41728e-05,4.54076e-13,0,1.11441e-09,2.11591e-06
0.000572,0.125151,2.92494e-05,0.000276466,3.34464e-07,5.45823e-06,2126.91,0.114882,1.75307e-05,0.756956,0.00265604,2.41436e-05,4.5335e-13,0,1.1132e-09,2.11207e-06
0.000573,0.125151,2.92494e-05,0.000276133,3.34066e-07,5.45686e-06,2126.93,0.114883,1.75542e-05,0.756956,0.00265449,2.41145e-05,4.52632e-13,0,1.11199e-09,2.10825e-06
0.000574,0.125152,2.92494e-05,0.000275804,3.33672e-07,5.45551e-06,2126.95,0.114884,1.75776e-05,0.756956,0.00265296,2.40857e-05,4.5192e-13,0,1.11079e-09,2.10447e-06
0.000575,0.125153,2.92494e-05,0.000275477,3.33281e-07,5.45418e-06,2126.96,0.114885,1.76009e-05,0.756956,0.00265144,2.40571e-05,4.51215e-13,0,1.10961e-09,2.10073e-06
0.000576,0.125154,2.92494e-05,0.000275153,3.32892e-07,5.45286e-06,2126.98,0.114886,1.76243e-05,0.756956,0.00264993,2.40288e-05,4.50516e-13,0,1.10843e-09,2.09701e-06
0.000577,0.125154,2.92494e-05,0.000274831,3.32507e-07,5.45154e-06,2127.0,0.114888,1.76476e-05,0.756956,0.00264843,2.40007e-05,4.49824e-13,0,1.10726e-09,2.09333e-06
0.000578,0.125155,2.92494e-05,0.000274512,3.32125e-07,5.45025e-06,2127.01,0.114889,1.76709e-05,0.756956,0.00264694,2.39728e-05,4.49138e-13,0,1.1061e-09,2.08967e-06
0.000579,0.125156,2.92494e-05,0.000274196,3.31746e-07,5.44896e-06,2127.03,0.11489,1.76942e-05,0.756956,0.00264546,2.39451e-05,4.48458e-13,0,1.10495e-09,2.08605e-06
0.00058,0.125157,2.92494e-05,0.000273882,3.3137e-07,5.44769e-06,2127.04,0.114891,1.77175e-05,0.756956,0.00264399,2.39176e-05,4.47785e-13,0,1.10381e-09,2.08246e-06
0.000581,0.125157,2.92494e-05,0.00027357,3.30998e-07,5.44643e-06,2127.06,0.114892,1.77407e-05,0.756956,0.00264254,2.38904e-05,4.47118e-13,0,1.10267e-09,2.0789e-06
0.000582,0.125158,2.92494e-05,0.000273261,3.30628e-07,5.44518e-06,2127.08,0.114893,1.77639e-05,0.756956,0.00264109,2.38634e-05,4.46458e-13,0,1.10155e-09,2.07537e-06
0.000583,0.125159,2.92494e-05,0.000272954,3.30261e-07,5.44394e-06,2127.09,0.114894,1.77871e-05,0.756956,0.00263965,2.38365e-05,4.45803e-13,0,1.10043e-09,2.07187e-06
0.000584,0.12516,2.92494e-05,0.00027265,3.29896e-07,5.44271e-06,2127.11,0.114895,1.78102e-05,0.756956,0.00263823,2.38099e-05,4.45154e-13,0,1.09933e-09,2.0684e-06
0.000585,0.12516,2.92494e-05,0.000272348,3.29535e-07,5.4415e-06,2127.12,0.114896,1.78334e-05,0.756956,0.00263681,2.37835e-05,4.44511e-13,0,1.09823e-09,2.06496e-06
0.000586,0.125161,2.92494e-05,0.000272049,3.29177e-07,5.4403e-06,2127.14,0.114897,1.78565e-05,0.756956,0.00263541,2.37574e-05,4.43874e-13,0,1.09714e-09,2.06155e-06
0.000587,0.125162,2.92494e-05,0.000271752,3.28821e-07,5.43911e-06,2127.15,0.114898,1.78796e-05,0.756956,0.00263402,2.37314e-05,4.43243e-13,0,1.09605e-09,2.05816e-06
0.000588,0.125163,2.92494e-05,0.000271457,3.28469e-07,5.43793e-06,2127.17,0.114899,1.79027e-05,0.756956,0.00263263,2.37056e-05,4.42618e-13,0,1.09498e-09,2.05481e-06
0.000589,0.125163,2.92494e-05,0.000271164,3.28119e-07,5.43676e-06,2127.18,0.1149,1.79257e-05,0.756956,0.00263126,2.368e-05,4.41998e-13,0,1.09392e-09,2.05148e-06
0.00059,0.125164,2.92494e-05,0.000270874,3.27771e-07,5.4356e-06,2127.2,0.114901,1.79488e-05,0.756956,0.00262989,2.36547e-05,4.41384e-13,0,1.09286e-09,2.04818e-06
0.000591,0.125165,2.92494e-05,0.000270586,3.27427e-07,5.43445e-06,2127.21,0.114902,1.79718e-05,0.756956,0.00262854,2.36295e-05,4.40776e-13,0,1.09181e-09,2.04491e-06
0.000592,0.125165,2.92494e-05,0.000270301,3.27085e-07,5.43332e-06,2127.23,0.114903,1.79947e-05,0.756956,0.00262719,2.36045e-05,4.40173e-13,0,1.09077e-09,2.04167e-06
0.000593,0.125166,2.92494e-05,0.000270017,3.26746e-07,5.43219e-06,2127.24,0.114904,1.80177e-05,0.756956,0.00262586,2.35797e-05,4.39575e-13,0,1.08974e-09,2.03845e-06
0.000594,0.125167,2.92494e-05,0.000269736,3.2641e-07,5.43108e-06,2127.25,0.114905,1.80407e-05,0.756956,0.00262454,2.35552e-05,4.38983e-13,0,1.08871e-09,2.03526e-06
0.000595,0.125167,2.92494e-05,0.000269457,3.26076e-07,5.42997e-06,2127.27,0.114906,1.80636e-05,0.756956,0.00262322,2.35308e-05,4.38396e-13,0,1.08769e-09,2.0321e-06
0.000596,0.125168,2.92494e-05,0.00026918,3.25745e-07,5.42888e-06,2127.28,0.114907,1.80865e-05,0.756956,0.00262191,2.35066e-05,4.37814e-13,0,1.08668e-09,2.02896e-06
0.000597,0.125169,2.92494e-05,0.000268905,3.25416e-07,5.42779e-06,2127.3,0.114908,1.81094e-05,0.756956,0.00262062,2.34825e-05,4.37238e-13,0,1.08568e-09,2.02585e-06
0.000598,0.125169,2.92494e-05,0.000268633,3.2509e-07,5.42672e-06,2127.31,0.114908,1.81322e-05,0.756956,0.00261933,2.34587e-05,4.36667e-13,0,1.08469e-09,2.02277e-06
0.000599,0.12517,2.92494e-05,0.000268362,3.24767e-07,5.42565e-06,2127.33,0.114909,1.81551e-05,0.756956,0.00261805,2.34351e-05,4.361e-13,0,1.0837e-09,2.01971e-06
0.0006,0.125171,2.92494e-05,0.000268094,3.24446e-07,5.4246e-06,2127.34,0.11491,1.81779e-05,0.756956,0.00261678,2.34116e-05,4.35539e-13,0,1.08272e-09,2.01667e-06
0.000601,0.125171,2.92494e-05,0.000267828,3.24128e-07,5.42356e-06,2127.35,0.114911,1.82007e-05,0.756956,0.00261553,2.33883e-05,4.34983e-13,0,1.08175e-09,2.01366e-06
0.000602,0.125172,2.92494e-05,0.000267564,3.23812e-07,5.42252e-06,2127.37,0.114912,1.82235e-05,0.756956,0.00261428,2.33652e-05,4.34432e-13,0,1.08079e-09,2.01068e-06
0.000603,0.125172,2.92494e-05,0.000267301,3.23498e-07,5.4215e-06,2127.38,0.114913,1.82462e-05,0.756956,0.00261303,2.33423e-05,4.33886e-13,0,1.07983e-09,2.00772e-06
0.000604,0.125173,2.92494e-05,0.000267041,3.23187e-07,5.42048e-06,2127.39,0.114914,1.82689e-05,0.756956,0.0026118,2.33196e-05,4.33344e-13,0,1.07888e-09,2.00479e-06
0.000605,0.125174,2.92494e-05,0.000266783,3.22879e-07,5.41947e-06,2127.41,0.114915,1.82917e-05,0.756956,0.00261058,2.3297e-05,4.32807e-13,0,1.07794e-09,2.00188e-06
0.000606,0.125174,2.92494e-05,0.000266527,3.22573e-07,5.41848e-06,2127.42,0.114916,1.83144e-05,0.756956,0.00260936,2.32746e-05,4.32275e-13,0,1.077e-09,1.99899e-06
0.000607,0.125175,2.92494e-05,0.000266273,3.22269e-07,5.41749e-06,2127.43,0.114916,1.8337e-05,0.756956,0.00260816,2.32524e-05,4.31748e-13,0,1.07607e-09,1.99613e-06
0.000608,0.125176,2.92494e-05,0.000266021,3.21967e-07,5.41651e-06,2127.45,0.114917,1.83597e-05,0.756956,0.00260696,2.32304e-05,4.31225e-13,0,1.07515e-09,1.99329e-06
0.000609,0.125176,2.92494e-05,0.000265771,3.21668e-07,5.41554e-06,2127.46,0.114918,1.83823e-05,0.756956,0.00260577,2.32085e-05,4.30707e-13,0,1.07424e-09,1.99047e-06
0.00061,0.125177,2.92494e-05,0.000265522,3.21371e-07,5.41458e-06,2127.47,0.114919,1.8405e-05,0.756956,0.00260459,2.31868e-05,4.30194e-13,0,1.07333e-09,1.98768e-06
0.000611,0.125177,2.92494e-05,0.000265276,3.21077e-07,5.41363e-06,2127.48,0.11492,1.84276e-05,0.756956,0.00260342,2.31653e-05,4.29685e-13,0,1.07243e-09,1.98491e-06
0.000612,0.125178,2.92494e-05,0.000265031,3.20785e-07,5.41268e-06,2127.5,0.114921,1.84502e-05,0.756956,0.00260226,2.31439e-05,4.2918e-13,0,1.07154e-09,1.98216e-06
0.000613,0.125178,2.92494e-05,0.000264789,3.20495e-07,5.41175e-06,2127.51,0.114921,1.84727e-05,0.756956,0.0026011,2.31227e-05,4.2868e-13,0,1.07065e-09,1.97943e-06
0.000614,0.125179,2.92494e-05,0.000264548,3.20207e-07,5.41082e-06,2127.52,0.114922,1.84953e-05,0.756956,0.00259996,2.31016e-05,4.28184e-13,0,1.06977e-09,1.97673e-06
0.000615,0.12518,2.92494e-05,0.000264309,3.19921e-07,5.4099e-06,2127.53,0.114923,1.85178e-05,0.756956,0.00259882,2.30808e-05,4.27692e-13,0,1.0689e-09,1.97405e-06
0.000616,0.12518,2.92494e-05,0.000264072,3.19638e-07,5.40899e-06,2127.55,0.114924,1.85403e-05,0.756956,0.00259769,2.306e-05,4.27205e-13,0,1.06803e-09,1.97139e-06
0.000617,0.125181,2.92494e-05,0.000263837,3.19357e-07,5.40809e-06,2127.56,0.114925,1.85628e-05,0.756956,0.00259657,2.30395e-05,4.26722e-13,0,1.06717e-09,1.96875e-06
0.000618,0.125181,2.92494e-05,0.000263603,3.19078e-07,5.4072e-06,2127.57,0.114926,1.85853e-05,0.756956,0.00259545,2.30191e-05,4.26243e-13,0,1.06631e-09,1.96613e-06
0.000619,0.125182,2.92494e-05,0.000263372,3.18801e-07,5.40631e-06,2127.58,0.114926,1.86078e-05,0.756955,0.00259435,2.29988e-05,4.25768e-13,0,1.06547e-09,1.96354e-06
0.00062,0.125182,2.92494e-05,0.000263142,3.18526e-07,5.40543e-06,2127.59,0.114927,1.86302e-05,0.756955,0.00259325,2.29787e-05,4.25297e-13,0,1.06463e-09,1.96096e-06
0.000621,0.125183,2.92494e-05,0.000262913,3.18254e-07,5.40456e-06,2127.6,0.114928,1.86526e-05,0.756955,0.00259216,2.29588e-05,4.24831e-13,0,1.06379e-09,1.95841e-06
0.000622,0.125184,2.92494e-05,0.000262687,3.17983e-07,5.4037e-06,2127.62,0.114929,1.8675e-05,0.756955,0.00259108,2.2939e-05,4.24368e-13,0,1.06296e-09,1.95588e-06
0.000623,0.125184,2.92494e-05,0.000262462,3.17715e-07,5.40285e-06,2127.63,0.114929,1.86974e-05,0.756955,0.00259,2.29193e-05,4.23909e-13,0,1.06214e-09,1.95337e-06
0.000624,0.125185,2.92494e-05,0.000262239,3.17448e-07,5.402e-06,2127.64,0.11493,1.87198e-05,0.756955,0.00258893,2.28999e-05,4.23454e-13,0,1.06132e-09,1.95087e-06
0.000625,0.125185,2.92494e-05,0.000262018,3.17184e-07,5.40116e-06,2127.65,0.114931,1.87422e-05,0.756955,0.00258787,2.28805e-05,4.23004e-13,0,1.06051e-09,1.9484e-06
0.000626,0.125186,2.92494e-05,0.000261798,3.16921e-07,5.40033e-06,2127.66,0.114932,1.87645e-05,0.756955,0.00258682,2.28613e-05,4.22557e-13,0,1.05971e-09,1.94595e-06
0.000627,0.125186,2.92494e-05,0.00026158,3.16661e-07,5.39951e-06,2127.67,0.114932,1.87868e-05,0.756955,0.00258578,2.28423e-05,4.22113e-13,0,1.05891e-09,1.94352e-06
0.000628,0.125187,2.92494e-05,0.000261364,3.16403e-07,5.39869e-06,2127.68,0.114933,1.88091e-05,0.756955,0.00258474,2.28234e-05,4.21674e-13,0,1.05812e-09,1.9411e-06
0.000629,0.125187,2.92494e-05,0.00026115,3.16146e-07,5.39788e-06,2127.7,0.114934,1.88314e-05,0.756955,0.00258371,2.28046e-05,4.21238e-13,0,1.05733e-09,1.93871e-06
0.00063,0.125188,2.92494e-05,0.000260937,3.15892e-07,5.39708e-06,2127.71,0.114935,1.88537e-05,0.756955,0.00258269,2.2786e-05,4.20806e-13,0,1.05655e-09,1.93633e-06
0.000631,0.125188,2.92494e-05,0.000260725,3.15639e-07,5.39628e-06,2127.72,0.114935,1.88759e-05,0.756955,0.00258168,2.27675e-05,4.20378e-13,0,1.05578e-09,1.93398e-06
0.000632,0.125189,2.92494e-05,0.000260515,3.15389e-07,5.3955e-06,2127.73,0.114936,1.88982e-05,0.756955,0.00258067,2.27492e-05,4.19953e-13,0,1.05501e-09,1.93164e-06
0.000633,0.125189,2.92494e-05,0.000260307,3.1514e-07,5.39472e-06,2127.74,0.114937,1.89204e-05,0.756955,0.00257967,2.2731e-05,4.19532e-13,0,1.05425e-09,1.92932e-06
0.000634,0.12519,2.92494e-05,0.0002601,3.14893e-07,5.39394e-06,2127.75,0.114938,1.89426e-05,0.756955,0.00257868,2.27129e-05,4.19114e-13,0,1.05349e-09,1.92702e-06
0.000635,0.12519,2.92494e-05,0.000259895,3.14648e-07,5.39317e-06,2127.76,0.114938,1.89648e-05,0.756955,0.00257769,2.2695e-05,4.187e-13,0,1.05274e-09,1.92474e-06
0.000636,0.125191,2.92494e-05,0.000259692,3.14405e-07,5.39241e-06,2127.77,0.114939,1.8987e-05,0.756955,0.00257671,2.26772e-05,4.1829e-13,0,1.05199e-09,1.92248e-06
0.000637,0.125191,2.92494e-05,0.00025949,3.14164e-07,5.39166e-06,2127.78,0.11494,1.90092e-05,0.756955,0.00257574,2.26595e-05,4.17882e-13,0,1.05125e-09,1.92023e-06
0.000638,0.125192,2.92494e-05,0.000259289,3.13924e-07,5.39091e-06,2127.79,0.11494,1.90313e-05,0.756955,0.00257477,2.2642e-05,4.17479e-13,0,1.05051e-09,1.918e-06
0.000639,0.125192,2.92494e-05,0.00025909,3.13687e-07,5.39017e-06,2127.8,0.114941,1.90534e-05,0.756955,0.00257381,2.26246e-05,4.17078e-13,0,1.04978e-09,1.91579e-06
0.00064,0.125193,2.92494e-05,0.000258893,3.13451e-07,5.38944e-06,2127.81,0.114942,1.90756e-05,0.756955,0.00257286,2.26074e-05,4.16681e-13,0,1.04906e-09,1.9136e-06
0.000641,0.125193,2.92494e-05,0.000258697,3.13217e-07,5.38871e-06,2127.82,0.114942,1.90977e-05,0.756955,0.00257192,2.25902e-05,4.16288e-13,0,1.04834e-09,1.91143e-06
0.000642,0.125194,2.92494e-05,0.000258502,3.12985e-07,5.38799e-06,2127.83,0.114943,1.91198e-05,0.756955,0.00257098,2.25732e-05,4.15897e-13,0,1.04763e-09,1.90927e-06
0.000643,0.125194,2.92494e-05,0.000258309,3.12754e-07,5.38727e-06,2127.84,0.114944,1.91418e-05,0.756955,0.00257005,2.25564e-05,4.1551e-13,0,1.04692e-09,1.90713e-06
0.000644,0.125195,2.92494e-05,0.000258117,3.12525e-07,5.38657e-06,2127.85,0.114944,1.91639e-05,0.756955,0.00256912,2.25396e-05,4.15126e-13,0,1.04622e-09,1.905e-06
0.000645,0.125195,2.92494e-05,0.000257927,3.12298e-07,5.38586e-06,2127.86,0.114945,1.91859e-05,0.756955,0.00256821,2.2523e-05,4.14746e-13,0,1.04552e-09,1.9029e-06
0.000646,0.125196,2.92494e-05,0.000257739,3.12073e-07,5.38517e-06,2127.87,0.114946,1.9208e-05,0.756955,0.00256729,2.25065e-05,4.14368e-13,0,1.04483e-09,1.90081e-06
0.000647,0.125196,2.92494e-05,0.000257551,3.11849e-07,5.38448e-06,2127.88,0.114946,1.923e-05,0.756955,0.00256639,2.24901e-05,4.13994e-13,0,1.04414e-09,1.89873e-06
0.000648,0.125196,2.92494e-05,0.000257365,3.11627e-07,5.38379e-06,2127.89,0.114947,1.9252e-05,0.756955,0.00256549,2.24739e-05,4.13622e-13,0,1.04346e-09,1.89667e-06
0.000649,0.125197,2.92494e-05,0.000257181,3.11407e-07,5.38311e-06,2127.9,0.114948,1.9274e-05,0.756955,0.0025646,2.24578e-05,4.13254e-13,0,1.04278e-09,1.89463e-06
0.00065,0.125197,2.92494e-05,0.000256997,3.11188e-07,5.38244e-06,2127.91,0.114948,1.92959e-05,0.756955,0.00256371,2.24418e-05,4.12889e-13,0,1.04211e-09,1.89261e-06
0.000651,0.125198,2.92494e-05,0.000256816,3.10971e-07,5.38177e-06,2127.92,0.114949,1.93179e-05,0.756955,0.00256283,2.24259e-05,4.12526e-13,0,1.04144e-09,1.8906e-06
0.000652,0.125198,2.92494e-05,0.000256635,3.10756e-07,5.38111e-06,2127.93,0.114949,1.93398e-05,0.756955,0.00256196,2.24101e-05,4.12167e-13,0,1.04078e-09,1.8886e-06
0.000653,0.125199,2.92494e-05,0.000256456,3.10542e-07,5.38046e-06,2127.94,0.11495,1.93618e-05,0.756955,0.00256109,2.23944e-05,4.11811e-13,0,1.04012e-09,1.88662e-06
0.000654,0.125199,2.92494e-05,0.000256278,3.1033e-07,5.37981e-06,2127.95,0.114951,1.93837e-05,0.756955,0.00256023,2.23789e-05,4.11458e-13,0,1.03946e-09,1.88466e-06
0.000655,0.1252,2.92494e-05,0.000256102,3.10119e-07,5.37916e-06,2127.96,0.114951,1.94056e-05,0.756955,0.00255937,2.23635e-05,4.11107e-13,0,1.03882e-09,1.88271e-06
0.000656,0.1252,2.92494e-05,0.000255927,3.0991e-07,5.37853e-06,2127.97,0.114952,1.94275e-05,0.756955,0.00255852,2.23482e-05,4.10759e-13,0,1.03817e-09,1.88078e-06
0.000657,0.1252,2.92494e-05,0.000255753,3.09703e-07,5.37789e-06,2127.97,0.114952,1.94494e-05,0.756955,0.00255768,2.2333e-05,4.10415e-13,0,1.03753e-09,1.87886e-06
0.000658,0.125201,2.92494e-05,0.00025558,3.09497e-07,5.37726e-06,2127.98,0.114953,1.94712e-05,0.756955,0.00255684,2.23179e-05,4.10073e-13,0,1.0369e-09,1.87696e-06
0.000659,0.125201,2.92494e-05,0.000255409,3.09293e-07,5.37664e-06,2127.99,0.114954,1.94931e-05,0.756955,0.00255601,2.2303e-05,4.09734e-13,0,1.03627e-09,1.87507e-06
0.00066,0.125202,2.92494e-05,0.000255239,3.0909e-07,5.37603e-06,2128.0,0.114954,1.95149e-05,0.756955,0.00255519,2.22881e-05,4.09397e-13,0,1.03565e-09,1.8732e-06
0.000661,0.125202,2.92494e-05,0.00025507,3.08888e-07,5.37541e-06,2128.01,0.114955,1.95368e-05,0.756955,0.00255437,2.22734e-05,4.09064e-13,0,1.03503e-09,1.87134e-06
0.000662,0.125202,2.92494e-05,0.000254903,3.08689e-07,5.37481e-06,2128.02,0.114955,1.95586e-05,0.756955,0.00255355,2.22587e-05,4.08733e-13,0,1.03441e-09,1.86949e-06
