# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000533,0.0147951,2.82593e-05,0.00206627,7.0013e-07,7.73044e-06,2734.57,0.219141,0.00131502,0.744474,0.0150632,0.00275934,3.06975e-10,0,1.51063e-06,0.000347058
0.000534,0.0147937,2.82593e-05,0.00206611,7.00086e-07,7.72976e-06,2734.57,0.219141,0.00131941,0.744472,0.0150626,0.0027594,3.06949e-10,0,1.50925e-06,0.000347053
0.000535,0.0147922,2.82593e-05,0.00206595,7.00042e-07,7.72908e-06,2734.56,0.219141,0.00132379,0.74447,0.015062,0.00275946,3.06924e-10,0,1.50787e-06,0.000347049
0.000536,0.0147908,2.82593e-05,0.00206579,6.99998e-07,7.72841e-06,2734.56,0.219141,0.00132817,0.744468,0.0150613,0.00275952,3.06899e-10,0,1.50649e-06,0.000347044
0.000537,0.0147893,2.82593e-05,0.00206564,6.99954e-07,7.72773e-06,2734.55,0.219141,0.00133255,0.744466,0.0150607,0.00275958,3.06874e-10,0,1.50512e-06,0.000347039
0.000538,0.0147879,2.82593e-05,0.00206548,6.9991e-07,7.72706e-06,2734.54,0.21914,0.00133692,0.744464,0.0150601,0.00275964,3.06849e-10,0,1.50376e-06,0.000347034
0.000539,0.0147865,2.82593e-05,0.00206532,6.99867e-07,7.72638e-06,2734.54,0.21914,0.00134128,0.744462,0.0150595,0.0027597,3.06825e-10,0,1.50239e-06,0.00034703
0.00054,0.014785,2.82593e-05,0.00206517,6.99823e-07,7.72571e-06,2734.53,0.21914,0.00134564,0.74446,0.0150588,0.00275976,3.068e-10,0,1.50104e-06,0.000347025
0.000541,0.0147836,2.82593e-05,0.00206501,6.99779e-07,7.72504e-06,2734.53,0.21914,0.00134999,0.744458,0.0150582,0.00275982,3.06775e-10,0,1.49968e-06,0.00034702
0.000542,0.0147821,2.82593e-05,0.00206486,6.99736e-07,7.72437e-06,2734.52,0.21914,0.00135433,0.744456,0.0150576,0.00275988,3.0675e-10,0,1.49833e-06,0.000347016
0.000543,0.0147807,2.82593e-05,0.0020647,6.99693e-07,7.7237e-06,2734.51,0.21914,0.00135867,0.744454,0.015057,0.00275994,3.06725e-10,0,1.49699e-06,0.000347011
0.000544,0.0147793,2.82593e-05,0.00206455,6.9965e-07,7.72303e-06,2734.51,0.219139,0.00136301,0.744452,0.0150564,0.00276,3.06701e-10,0,1.49565e-06,0.000347007
0.000545,0.0147779,2.82593e-05,0.00206439,6.99607e-07,7.72236e-06,2734.5,0.219139,0.00136733,0.74445,0.0150558,0.00276005,3.06676e-10,0,1.49431e-06,0.000347002
0.000546,0.0147764,2.82593e-05,0.00206424,6.99564e-07,7.7217e-06,2734.5,0.219139,0.00137166,0.744448,0.0150551,0.00276011,3.06651e-10,0,1.49298e-06,0.000346998
0.000547,0.014775,2.82593e-05,0.00206408,6.99521e-07,7.72103e-06,2734.49,0.219139,0.00137597,0.744446,0.0150545,0.00276017,3.06627e-10,0,1.49165e-06,0.000346993
0.000548,0.0147736,2.82593e-05,0.00206393,6.99478e-07,7.72036e-06,2734.48,0.219139,0.00138029,0.744444,0.0150539,0.00276023,3.06602e-10,0,1.49032e-06,0.000346989
0.000549,0.0147722,2.82593e-05,0.00206378,6.99435e-07,7.7197e-06,2734.48,0.219139,0.00138459,0.744442,0.0150533,0.00276029,3.06578e-10,0,1.489e-06,0.000346984
0.00055,0.0147708,2.82593e-05,0.00206362,6.99393e-07,7.71904e-06,2734.47,0.219139,0.00138889,0.74444,0.0150527,0.00276035,3.06553e-10,0,1.48769e-06,0.00034698
0.000551,0.0147693,2.82593e-05,0.00206347,6.9935e-07,7.71838e-06,2734.46,0.219138,0.00139319,0.744438,0.0150521,0.00276041,3.06529e-10,0,1.48638e-06,0.000346975
0.000552,0.0147679,2.82593e-05,0.00206332,6.99308e-07,7.71772e-06,2734.46,0.219138,0.00139747,0.744436,0.0150515,0.00276047,3.06505e-10,0,1.48507e-06,0.000346971
0.000553,0.0147665,2.82593e-05,0.00206317,6.99265e-07,7.71706e-06,2734.45,0.219138,0.00140176,0.744434,0.0150509,0.00276053,3.0648e-10,0,1.48377e-06,0.000346966
0.000554,0.0147651,2.82593e-05,0.00206301,6.99223e-07,7.7164e-06,2734.45,0.219138,0.00140604,0.744432,0.0150503,0.00276059,3.06456e-10,0,1.48247e-06,0.000346962
0.000555,0.0147637,2.82593e-05,0.00206286,6.99181e-07,7.71574e-06,2734.44,0.219138,0.00141031,0.74443,0.0150497,0.00276065,3.06432e-10,0,1.48117e-06,0.000346958
0.000556,0.0147623,2.82593e-05,0.00206271,6.99138e-07,7.71508e-06,2734.43,0.219138,0.00141457,0.744428,0.0150491,0.00276071,3.06407e-10,0,1.47988e-06,0.000346953
0.000557,0.0147609,2.82593e-05,0.00206256,6.99096e-07,7.71443e-06,2734.43,0.219137,0.00141883,0.744426,0.0150484,0.00276077,3.06383e-10,0,1.47859e-06,0.000346949
0.000558,0.0147595,2.82593e-05,0.00206241,6.99054e-07,7.71377e-06,2734.42,0.219137,0.00142309,0.744424,0.0150478,0.00276082,3.06359e-10,0,1.47731e-06,0.000346944
0.000559,0.0147581,2.82593e-05,0.00206226,6.99012e-07,7.71312e-06,2734.42,0.219137,0.00142734,0.744422,0.0150472,0.00276088,3.06335e-10,0,1.47603e-06,0.00034694
0.00056,0.0147567,2.82593e-05,0.00206211,6.98971e-07,7.71246e-06,2734.41,0.219137,0.00143158,0.74442,0.0150466,0.00276094,3.06311e-10,0,1.47476e-06,0.000346936
0.000561,0.0147553,2.82593e-05,0.00206196,6.98929e-07,7.71181e-06,2734.41,0.219137,0.00143582,0.744418,0.015046,0.002761,3.06287e-10,0,1.47348e-06,0.000346932
0.000562,0.0147539,2.82593e-05,0.00206181,6.98887e-07,7.71116e-06,2734.4,0.219136,0.00144006,0.744416,0.0150454,0.00276106,3.06263e-10,0,1.47222e-06,0.000346927
0.000563,0.0147525,2.82593e-05,0.00206166,6.98846e-07,7.71051e-06,2734.39,0.219136,0.00144429,0.744414,0.0150448,0.00276112,3.06239e-10,0,1.47095e-06,0.000346923
0.000564,0.0147511,2.82593e-05,0.00206151,6.98804e-07,7.70986e-06,2734.39,0.219136,0.00144851,0.744412,0.0150442,0.00276118,3.06215e-10,0,1.46969e-06,0.000346919
0.000565,0.0147497,2.82593e-05,0.00206136,6.98762e-07,7.70921e-06,2734.38,0.219136,0.00145273,0.74441,0.0150436,0.00276124,3.06191e-10,0,1.46844e-06,0.000346914
0.000566,0.0147484,2.82593e-05,0.00206121,6.98721e-07,7.70856e-06,2734.38,0.219136,0.00145694,0.744408,0.0150431,0.00276129,3.06167e-10,0,1.46719e-06,0.00034691
0.000567,0.014747,2.82593e-05,0.00206106,6.9868e-07,7.70792e-06,2734.37,0.219136,0.00146114,0.744406,0.0150425,0.00276135,3.06143e-10,0,1.46594e-06,0.000346906
0.000568,0.0147456,2.82593e-05,0.00206091,6.98638e-07,7.70727e-06,2734.36,0.219135,0.00146535,0.744404,0.0150419,0.00276141,3.06119e-10,0,1.46469e-06,0.000346902
0.000569,0.0147442,2.82593e-05,0.00206076,6.98597e-07,7.70663e-06,2734.36,0.219135,0.00146954,0.744402,0.0150413,0.00276147,3.06095e-10,0,1.46345e-06,0.000346898
0.00057,0.0147428,2.82593e-05,0.00206061,6.98556e-07,7.70598e-06,2734.35,0.219135,0.00147373,0.7444,0.0150407,0.00276153,3.06071e-10,0,1.46222e-06,0.000346893
0.000571,0.0147415,2.82593e-05,0.00206046,6.98515e-07,7.70534e-06,2734.35,0.219135,0.00147792,0.744399,0.0150401,0.00276159,3.06048e-10,0,1.46098e-06,0.000346889
0.000572,0.0147401,2.82593e-05,0.00206032,6.98474e-07,7.7047e-06,2734.34,0.219135,0.0014821,0.744397,0.0150395,0.00276164,3.06024e-10,0,1.45975e-06,0.000346885
0.000573,0.0147387,2.82593e-05,0.00206017,6.98433e-07,7.70405e-06,2734.33,0.219135,0.00148627,0.744395,0.0150389,0.0027617,3.06e-10,0,1.45853e-06,0.000346881
0.000574,0.0147374,2.82593e-05,0.00206002,6.98392e-07,7.70341e-06,2734.33,0.219134,0.00149044,0.744393,0.0150383,0.00276176,3.05977e-10,0,1.45731e-06,0.000346877
0.000575,0.014736,2.82593e-05,0.00205987,6.98351e-07,7.70277e-06,2734.32,0.219134,0.00149461,0.744391,0.0150377,0.00276182,3.05953e-10,0,1.45609e-06,0.000346873
0.000576,0.0147346,2.82593e-05,0.00205973,6.9831e-07,7.70213e-06,2734.32,0.219134,0.00149877,0.744389,0.0150371,0.00276188,3.05929e-10,0,1.45487e-06,0.000346868
0.000577,0.0147333,2.82593e-05,0.00205958,6.9827e-07,7.7015e-06,2734.31,0.219134,0.00150292,0.744387,0.0150365,0.00276193,3.05906e-10,0,1.45366e-06,0.000346864
0.000578,0.0147319,2.82593e-05,0.00205943,6.98229e-07,7.70086e-06,2734.3,0.219134,0.00150707,0.744385,0.015036,0.00276199,3.05882e-10,0,1.45245e-06,0.00034686
0.000579,0.0147305,2.82593e-05,0.00205929,6.98188e-07,7.70022e-06,2734.3,0.219134,0.00151121,0.744383,0.0150354,0.00276205,3.05859e-10,0,1.45125e-06,0.000346856
0.00058,0.0147292,2.82593e-05,0.00205914,6.98148e-07,7.69959e-06,2734.29,0.219133,0.00151535,0.744381,0.0150348,0.00276211,3.05835e-10,0,1.45005e-06,0.000346852
0.000581,0.0147278,2.82593e-05,0.00205899,6.98107e-07,7.69895e-06,2734.29,0.219133,0.00151948,0.744379,0.0150342,0.00276217,3.05812e-10,0,1.44885e-06,0.000346848
0.000582,0.0147265,2.82593e-05,0.00205885,6.98067e-07,7.69832e-06,2734.28,0.219133,0.00152361,0.744377,0.0150336,0.00276222,3.05788e-10,0,1.44766e-06,0.000346844
0.000583,0.0147251,2.82593e-05,0.0020587,6.98026e-07,7.69768e-06,2734.27,0.219133,0.00152773,0.744375,0.015033,0.00276228,3.05765e-10,0,1.44647e-06,0.00034684
0.000584,0.0147238,2.82593e-05,0.00205856,6.97986e-07,7.69705e-06,2734.27,0.219133,0.00153185,0.744373,0.0150325,0.00276234,3.05742e-10,0,1.44528e-06,0.000346836
0.000585,0.0147224,2.82593e-05,0.00205841,6.97946e-07,7.69642e-06,2734.26,0.219133,0.00153596,0.744371,0.0150319,0.0027624,3.05718e-10,0,1.4441e-06,0.000346832
0.000586,0.0147211,2.82593e-05,0.00205827,6.97906e-07,7.69579e-06,2734.26,0.219132,0.00154007,0.74437,0.0150313,0.00276245,3.05695e-10,0,1.44292e-06,0.000346827
0.000587,0.0147197,2.82593e-05,0.00205812,6.97866e-07,7.69516e-06,2734.25,0.219132,0.00154417,0.744368,0.0150307,0.00276251,3.05672e-10,0,1.44175e-06,0.000346823
0.000588,0.0147184,2.82593e-05,0.00205798,6.97825e-07,7.69453e-06,2734.25,0.219132,0.00154827,0.744366,0.0150301,0.00276257,3.05649e-10,0,1.44057e-06,0.000346819
0.000589,0.014717,2.82593e-05,0.00205783,6.97785e-07,7.6939e-06,2734.24,0.219132,0.00155236,0.744364,0.0150296,0.00276263,3.05626e-10,0,1.4394e-06,0.000346815
0.00059,0.0147157,2.82593e-05,0.00205769,6.97745e-07,7.69327e-06,2734.23,0.219132,0.00155645,0.744362,0.015029,0.00276268,3.05602e-10,0,1.43824e-06,0.000346811
0.000591,0.0147144,2.82593e-05,0.00205754,6.97706e-07,7.69265e-06,2734.23,0.219132,0.00156053,0.74436,0.0150284,0.00276274,3.05579e-10,0,1.43708e-06,0.000346807
0.000592,0.014713,2.82593e-05,0.0020574,6.97666e-07,7.69202e-06,2734.22,0.219131,0.00156461,0.744358,0.0150278,0.0027628,3.05556e-10,0,1.43592e-06,0.000346803
0.000593,0.0147117,2.82593e-05,0.00205726,6.97626e-07,7.6914e-06,2734.22,0.219131,0.00156868,0.744356,0.0150272,0.00276285,3.05533e-10,0,1.43476e-06,0.000346799
0.000594,0.0147103,2.82593e-05,0.00205711,6.97586e-07,7.69077e-06,2734.21,0.219131,0.00157275,0.744354,0.0150267,0.00276291,3.0551e-10,0,1.43361e-06,0.000346795
0.000595,0.014709,2.82593e-05,0.00205697,6.97546e-07,7.69015e-06,2734.2,0.219131,0.00157681,0.744352,0.0150261,0.00276297,3.05487e-10,0,1.43246e-06,0.000346791
0.000596,0.0147077,2.82593e-05,0.00205683,6.97507e-07,7.68953e-06,2734.2,0.219131,0.00158087,0.74435,0.0150255,0.00276303,3.05464e-10,0,1.43132e-06,0.000346787
0.000597,0.0147064,2.82593e-05,0.00205668,6.97467e-07,7.6889e-06,2734.19,0.219131,0.00158492,0.744349,0.015025,0.00276308,3.05441e-10,0,1.43018e-06,0.000346783
0.000598,0.014705,2.82593e-05,0.00205654,6.97428e-07,7.68828e-06,2734.19,0.21913,0.00158897,0.744347,0.0150244,0.00276314,3.05418e-10,0,1.42904e-06,0.000346779
0.000599,0.0147037,2.82593e-05,0.0020564,6.97388e-07,7.68766e-06,2734.18,0.21913,0.00159301,0.744345,0.0150238,0.0027632,3.05395e-10,0,1.4279e-06,0.000346775
0.0006,0.0147024,2.82593e-05,0.00205626,6.97349e-07,7.68704e-06,2734.18,0.21913,0.00159705,0.744343,0.0150232,0.00276325,3.05372e-10,0,1.42677e-06,0.000346771
0.000601,0.0147011,2.82593e-05,0.00205611,6.97309e-07,7.68642e-06,2734.17,0.21913,0.00160108,0.744341,0.0150227,0.00276331,3.0535e-10,0,1.42564e-06,0.000346767
0.000602,0.0146997,2.82593e-05,0.00205597,6.9727e-07,7.68581e-06,2734.16,0.21913,0.00160511,0.744339,0.0150221,0.00276337,3.05327e-10,0,1.42451e-06,0.000346763
0.000603,0.0146984,2.82593e-05,0.00205583,6.97231e-07,7.68519e-06,2734.16,0.21913,0.00160913,0.744337,0.0150215,0.00276342,3.05304e-10,0,1.42339e-06,0.00034676
0.000604,0.0146971,2.82593e-05,0.00205569,6.97191e-07,7.68457e-06,2734.15,0.219129,0.00161315,0.744335,0.015021,0.00276348,3.05281e-10,0,1.42227e-06,0.000346756
0.000605,0.0146958,2.82593e-05,0.00205555,6.97152e-07,7.68396e-06,2734.15,0.219129,0.00161716,0.744334,0.0150204,0.00276353,3.05258e-10,0,1.42116e-06,0.000346752
0.000606,0.0146945,2.82593e-05,0.00205541,6.97113e-07,7.68334e-06,2734.14,0.219129,0.00162117,0.744332,0.0150198,0.00276359,3.05236e-10,0,1.42004e-06,0.000346748
0.000607,0.0146932,2.82593e-05,0.00205526,6.97074e-07,7.68273e-06,2734.13,0.219129,0.00162517,0.74433,0.0150193,0.00276365,3.05213e-10,0,1.41893e-06,0.000346744
0.000608,0.0146919,2.82593e-05,0.00205512,6.97035e-07,7.68211e-06,2734.13,0.219129,0.00162917,0.744328,0.0150187,0.0027637,3.0519e-10,0,1.41783e-06,0.00034674
0.000609,0.0146905,2.82593e-05,0.00205498,6.96996e-07,7.6815e-06,2734.12,0.219129,0.00163317,0.744326,0.0150181,0.00276376,3.05168e-10,0,1.41672e-06,0.000346736
0.00061,0.0146892,2.82593e-05,0.00205484,6.96957e-07,7.68089e-06,2734.12,0.219128,0.00163716,0.744324,0.0150176,0.00276382,3.05145e-10,0,1.41562e-06,0.000346732
0.000611,0.0146879,2.82593e-05,0.0020547,6.96918e-07,7.68028e-06,2734.11,0.219128,0.00164114,0.744322,0.015017,0.00276387,3.05123e-10,0,1.41453e-06,0.000346728
0.000612,0.0146866,2.82593e-05,0.00205456,6.96879e-07,7.67967e-06,2734.11,0.219128,0.00164512,0.74432,0.0150164,0.00276393,3.051e-10,0,1.41343e-06,0.000346724
0.000613,0.0146853,2.82593e-05,0.00205442,6.9684e-07,7.67906e-06,2734.1,0.219128,0.00164909,0.744319,0.0150159,0.00276398,3.05078e-10,0,1.41234e-06,0.00034672
0.000614,0.014684,2.82593e-05,0.00205428,6.96802e-07,7.67845e-06,2734.09,0.219128,0.00165306,0.744317,0.0150153,0.00276404,3.05055e-10,0,1.41125e-06,0.000346717
0.000615,0.0146827,2.82593e-05,0.00205414,6.96763e-07,7.67784e-06,2734.09,0.219128,0.00165703,0.744315,0.0150148,0.00276409,3.05033e-10,0,1.41017e-06,0.000346713
0.000616,0.0146814,2.82593e-05,0.002054,6.96724e-07,7.67723e-06,2734.08,0.219127,0.00166099,0.744313,0.0150142,0.00276415,3.0501e-10,0,1.40909e-06,0.000346709
0.000617,0.0146801,2.82593e-05,0.00205386,6.96686e-07,7.67663e-06,2734.08,0.219127,0.00166495,0.744311,0.0150136,0.00276421,3.04988e-10,0,1.40801e-06,0.000346705
0.000618,0.0146788,2.82593e-05,0.00205372,6.96647e-07,7.67602e-06,2734.07,0.219127,0.0016689,0.744309,0.0150131,0.00276426,3.04966e-10,0,1.40693e-06,0.000346701
0.000619,0.0146775,2.82593e-05,0.00205358,6.96609e-07,7.67542e-06,2734.07,0.219127,0.00167284,0.744308,0.0150125,0.00276432,3.04943e-10,0,1.40586e-06,0.000346697
0.00062,0.0146763,2.82593e-05,0.00205345,6.9657e-07,7.67481e-06,2734.06,0.219127,0.00167678,0.744306,0.015012,0.00276437,3.04921e-10,0,1.40479e-06,0.000346693
0.000621,0.014675,2.82593e-05,0.00205331,6.96532e-07,7.67421e-06,2734.06,0.219127,0.00168072,0.744304,0.0150114,0.00276443,3.04899e-10,0,1.40372e-06,0.00034669
0.000622,0.0146737,2.82593e-05,0.00205317,6.96493e-07,7.6736e-06,2734.05,0.219126,0.00168465,0.744302,0.0150109,0.00276448,3.04876e-10,0,1.40266e-06,0.000346686
0.000623,0.0146724,2.82593e-05,0.00205303,6.96455e-07,7.673e-06,2734.04,0.219126,0.00168858,0.7443,0.0150103,0.00276454,3.04854e-10,0,1.4016e-06,0.000346682
0.000624,0.0146711,2.82593e-05,0.00205289,6.96417e-07,7.6724e-06,2734.04,0.219126,0.0016925,0.744298,0.0150098,0.00276459,3.04832e-10,0,1.40054e-06,0.000346678
0.000625,0.0146698,2.82593e-05,0.00205275,6.96379e-07,7.6718e-06,2734.03,0.219126,0.00169642,0.744297,0.0150092,0.00276465,3.0481e-10,0,1.39948e-06,0.000346674
0.000626,0.0146685,2.82593e-05,0.00205262,6.9634e-07,7.6712e-06,2734.03,0.219126,0.00170034,0.744295,0.0150086,0.0027647,3.04788e-10,0,1.39843e-06,0.00034667
0.000627,0.0146673,2.82593e-05,0.00205248,6.96302e-07,7.6706e-06,2734.02,0.219126,0.00170425,0.744293,0.0150081,0.00276476,3.04766e-10,0,1.39738e-06,0.000346667
0.000628,0.014666,2.82593e-05,0.00205234,6.96264e-07,7.67e-06,2734.02,0.219125,0.00170815,0.744291,0.0150075,0.00276481,3.04743e-10,0,1.39633e-06,0.000346663
0.000629,0.0146647,2.82593e-05,0.0020522,6.96226e-07,7.6694e-06,2734.01,0.219125,0.00171205,0.744289,0.015007,0.00276487,3.04721e-10,0,1.39529e-06,0.000346659
0.00063,0.0146634,2.82593e-05,0.00205207,6.96188e-07,7.66881e-06,2734.0,0.219125,0.00171595,0.744287,0.0150064,0.00276492,3.04699e-10,0,1.39425e-06,0.000346655
0.000631,0.0146622,2.82593e-05,0.00205193,6.9615e-07,7.66821e-06,2734.0,0.219125,0.00171984,0.744286,0.0150059,0.00276498,3.04677e-10,0,1.39321e-06,0.000346651
0.000632,0.0146609,2.82593e-05,0.00205179,6.96112e-07,7.66761e-06,2733.99,0.219125,0.00172372,0.744284,0.0150053,0.00276503,3.04655e-10,0,1.39218e-06,0.000346648
0.000633,0.0146596,2.82593e-05,0.00205166,6.96074e-07,7.66702e-06,2733.99,0.219125,0.00172761,0.744282,0.0150048,0.00276509,3.04633e-10,0,1.39114e-06,0.000346644
0.000634,0.0146583,2.82593e-05,0.00205152,6.96037e-07,7.66642e-06,2733.98,0.219124,0.00173148,0.74428,0.0150042,0.00276514,3.04611e-10,0,1.39011e-06,0.00034664
0.000635,0.0146571,2.82593e-05,0.00205138,6.95999e-07,7.66583e-06,2733.98,0.219124,0.00173536,0.744278,0.0150037,0.0027652,3.0459e-10,0,1.38909e-06,0.000346636
0.000636,0.0146558,2.82593e-05,0.00205125,6.95961e-07,7.66524e-06,2733.97,0.219124,0.00173923,0.744277,0.0150031,0.00276525,3.04568e-10,0,1.38806e-06,0.000346632
0.000637,0.0146545,2.82593e-05,0.00205111,6.95923e-07,7.66465e-06,2733.97,0.219124,0.00174309,0.744275,0.0150026,0.00276531,3.04546e-10,0,1.38704e-06,0.000346629
0.000638,0.0146533,2.82593e-05,0.00205097,6.95886e-07,7.66405e-06,2733.96,0.219124,0.00174695,0.744273,0.0150021,0.00276536,3.04524e-10,0,1.38602e-06,0.000346625
0.000639,0.014652,2.82593e-05,0.00205084,6.95848e-07,7.66346e-06,2733.95,0.219124,0.0017508,0.744271,0.0150015,0.00276542,3.04502e-10,0,1.38501e-06,0.000346621
0.00064,0.0146508,2.82593e-05,0.0020507,6.95811e-07,7.66287e-06,2733.95,0.219123,0.00175465,0.744269,0.015001,0.00276547,3.0448e-10,0,1.38399e-06,0.000346617
0.000641,0.0146495,2.82593e-05,0.00205057,6.95773e-07,7.66228e-06,2733.94,0.219123,0.0017585,0.744268,0.0150004,0.00276552,3.04459e-10,0,1.38298e-06,0.000346614
0.000642,0.0146482,2.82593e-05,0.00205043,6.95736e-07,7.66169e-06,2733.94,0.219123,0.00176234,0.744266,0.0149999,0.00276558,3.04437e-10,0,1.38197e-06,0.00034661
0.000643,0.014647,2.82593e-05,0.0020503,6.95698e-07,7.66111e-06,2733.93,0.219123,0.00176618,0.744264,0.0149993,0.00276563,3.04415e-10,0,1.38097e-06,0.000346606
0.000644,0.0146457,2.82593e-05,0.00205016,6.95661e-07,7.66052e-06,2733.93,0.219123,0.00177001,0.744262,0.0149988,0.00276569,3.04393e-10,0,1.37997e-06,0.000346602
0.000645,0.0146445,2.82593e-05,0.00205003,6.95624e-07,7.65993e-06,2733.92,0.219123,0.00177384,0.74426,0.0149983,0.00276574,3.04372e-10,0,1.37897e-06,0.000346599
0.000646,0.0146432,2.82593e-05,0.00204989,6.95586e-07,7.65935e-06,2733.92,0.219122,0.00177767,0.744259,0.0149977,0.00276579,3.0435e-10,0,1.37797e-06,0.000346595
0.000647,0.014642,2.82593e-05,0.00204976,6.95549e-07,7.65876e-06,2733.91,0.219122,0.00178149,0.744257,0.0149972,0.00276585,3.04329e-10,0,1.37698e-06,0.000346591
0.000648,0.0146407,2.82593e-05,0.00204962,6.95512e-07,7.65818e-06,2733.9,0.219122,0.0017853,0.744255,0.0149966,0.0027659,3.04307e-10,0,1.37598e-06,0.000346587
0.000649,0.0146395,2.82593e-05,0.00204949,6.95475e-07,7.65759e-06,2733.9,0.219122,0.00178911,0.744253,0.0149961,0.00276596,3.04285e-10,0,1.37499e-06,0.000346584
0.00065,0.0146382,2.82593e-05,0.00204936,6.95438e-07,7.65701e-06,2733.89,0.219122,0.00179292,0.744252,0.0149956,0.00276601,3.04264e-10,0,1.37401e-06,0.00034658
0.000651,0.014637,2.82593e-05,0.00204922,6.954e-07,7.65643e-06,2733.89,0.219122,0.00179672,0.74425,0.014995,0.00276606,3.04242e-10,0,1.37302e-06,0.000346576
0.000652,0.0146358,2.82593e-05,0.00204909,6.95363e-07,7.65584e-06,2733.88,0.219121,0.00180052,0.744248,0.0149945,0.00276612,3.04221e-10,0,1.37204e-06,0.000346573
0.000653,0.0146345,2.82593e-05,0.00204895,6.95326e-07,7.65526e-06,2733.88,0.219121,0.00180431,0.744246,0.014994,0.00276617,3.04199e-10,0,1.37106e-06,0.000346569
0.000654,0.0146333,2.82593e-05,0.00204882,6.95289e-07,7.65468e-06,2733.87,0.219121,0.0018081,0.744244,0.0149934,0.00276622,3.04178e-10,0,1.37009e-06,0.000346565
0.000655,0.014632,2.82593e-05,0.00204869,6.95253e-07,7.6541e-06,2733.87,0.219121,0.00181189,0.744243,0.0149929,0.00276628,3.04157e-10,0,1.36911e-06,0.000346562
0.000656,0.0146308,2.82593e-05,0.00204855,6.95216e-07,7.65352e-06,2733.86,0.219121,0.00181567,0.744241,0.0149923,0.00276633,3.04135e-10,0,1.36814e-06,0.000346558
0.000657,0.0146296,2.82593e-05,0.00204842,6.95179e-07,7.65294e-06,2733.86,0.219121,0.00181944,0.744239,0.0149918,0.00276638,3.04114e-10,0,1.36717e-06,0.000346554
0.000658,0.0146283,2.82593e-05,0.00204829,6.95142e-07,7.65237e-06,2733.85,0.219121,0.00182322,0.744237,0.0149913,0.00276644,3.04093e-10,0,1.36621e-06,0.000346551
0.000659,0.0146271,2.82593e-05,0.00204816,6.95105e-07,7.65179e-06,2733.84,0.21912,0.00182698,0.744236,0.0149907,0.00276649,3.04071e-10,0,1.36524e-06,0.000346547
0.00066,0.0146259,2.82593e-05,0.00204802,6.95069e-07,7.65121e-06,2733.84,0.21912,0.00183075,0.744234,0.0149902,0.00276654,3.0405e-10,0,1.36428e-06,0.000346543
0.000661,0.0146246,2.82593e-05,0.00204789,6.95032e-07,7.65064e-06,2733.83,0.21912,0.00183451,0.744232,0.0149897,0.0027666,3.04029e-10,0,1.36332e-06,0.00034654
0.000662,0.0146234,2.82593e-05,0.00204776,6.94995e-07,7.65006e-06,2733.83,0.21912,0.00183826,0.74423,0.0149892,0.00276665,3.04008e-10,0,1.36237e-06,0.000346536
0.000663,0.0146222,2.82593e-05,0.00204763,6.94959e-07,7.64949e-06,2733.82,0.21912,0.00184201,0.744229,0.0149886,0.0027667,3.03986e-10,0,1.36141e-06,0.000346532
0.000664,0.014621,2.82593e-05,0.0020475,6.94922e-07,7.64891e-06,2733.82,0.21912,0.00184576,0.744227,0.0149881,0.00276676,3.03965e-10,0,1.36046e-06,0.000346529
0.000665,0.0146197,2.82593e-05,0.00204736,6.94886e-07,7.64834e-06,2733.81,0.219119,0.0018495,0.744225,0.0149876,0.00276681,3.03944e-10,0,1.35951e-06,0.000346525
0.000666,0.0146185,2.82593e-05,0.00204723,6.94849e-07,7.64777e-06,2733.81,0.219119,0.00185324,0.744223,0.014987,0.00276686,3.03923e-10,0,1.35857e-06,0.000346521
0.000667,0.0146173,2.82593e-05,0.0020471,6.94813e-07,7.64719e-06,2733.8,0.219119,0.00185698,0.744222,0.0149865,0.00276691,3.03902e-10,0,1.35762e-06,0.000346518
0.000668,0.0146161,2.82593e-05,0.00204697,6.94777e-07,7.64662e-06,2733.8,0.219119,0.00186071,0.74422,0.014986,0.00276697,3.03881e-10,0,1.35668e-06,0.000346514
0.000669,0.0146149,2.82593e-05,0.00204684,6.9474e-07,7.64605e-06,2733.79,0.219119,0.00186443,0.744218,0.0149855,0.00276702,3.0386e-10,0,1.35574e-06,0.00034651
0.00067,0.0146136,2.82593e-05,0.00204671,6.94704e-07,7.64548e-06,2733.79,0.219119,0.00186816,0.744216,0.0149849,0.00276707,3.03839e-10,0,1.35481e-06,0.000346507
0.000671,0.0146124,2.82593e-05,0.00204658,6.94668e-07,7.64491e-06,2733.78,0.219118,0.00187187,0.744215,0.0149844,0.00276712,3.03818e-10,0,1.35387e-06,0.000346503
0.000672,0.0146112,2.82593e-05,0.00204645,6.94632e-07,7.64434e-06,2733.77,0.219118,0.00187559,0.744213,0.0149839,0.00276718,3.03797e-10,0,1.35294e-06,0.000346499
0.000673,0.01461,2.82593e-05,0.00204632,6.94595e-07,7.64378e-06,2733.77,0.219118,0.0018793,0.744211,0.0149834,0.00276723,3.03776e-10,0,1.35201e-06,0.000346496
0.000674,0.0146088,2.82593e-05,0.00204618,6.94559e-07,7.64321e-06,2733.76,0.219118,0.001883,0.74421,0.0149828,0.00276728,3.03755e-10,0,1.35108e-06,0.000346492
